,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
1253,20,2,8,2,2,2,N,4,1,1,N,N,6,0,4,2,0.0,0,235,26-02702,92,1,1,57,16,2,8,2,2,2,N,1,N,1,3,0.0,0,345,171,188,62.5
1254,80,2,7,2,2,2,N,10,0,1,N,N,6,0,N,1,6600.0,2,70,13-04600,56,2,2,56,45,2,7,2,2,2,N,1,N,2,5,24000.0,4,397,47,47,50.0
1255,50,2,8,2,2,2,N,10,0,1,9160,15,6,0,N,1,66000.0,7,501,24-01004,56,1,1,56,25,2,8,2,2,2,N,1,9290,0,3,1890.0,1,501,126,97,56.25
1256,57,1,7,2,2,2,N,6,0,1,770,3,1,0,3,1,53300.0,8,429,01-01301,48,2,1,49,61,2,7,2,2,2,N,1,770,0,5,10000.0,2,115,71,71,50.0
1257,16,2,0,2,2,2,N,3,0,1,N,N,6,2,6,1,0.0,0,264,30-00600,47,1,1,0,15,2,0,2,2,2,N,1,N,1,3,6800.0,1,439,51,31,50.0
1258,13,2,8,2,2,2,N,3,0,1,N,N,N,2,5,2,N,N,245,24-01004,150,9,2,118,9,2,8,2,2,2,N,1,N,3,5,N,N,501,35,36,68.75
1259,62,2,0,2,2,2,N,7,0,1,8870,15,4,0,N,1,45800.0,6,413,38-00100,17,1,1,17,41,2,0,2,2,2,N,1,8870,0,N,115000.0,9,501,28,27,62.5
1260,40,2,0,2,2,2,N,6,0,1,8470,13,1,0,4,1,37230.0,0,349,38-00100,62,1,2,64,36,2,0,2,2,2,N,1,8470,4,6,900.0,0,443,40,10,56.25
1261,44,2,0,2,2,2,N,5,0,1,1180,4,4,0,N,1,53000.0,7,373,38-00100,84,1,1,87,54,2,0,2,2,2,N,1,2070,3,4,28200.0,4,109,86,86,43.75
1262,62,2,8,2,2,2,N,10,0,1,8564,14,6,0,N,1,21000.0,3,217,24-01004,84,1,2,86,35,2,8,2,2,2,N,1,8660,0,N,50000.0,6,379,62,62,56.25
1263,89,2,7,2,2,2,N,4,0,1,N,N,3,0,N,1,12000.0,3,164,19-01700,76,1,1,74,76,1,7,2,2,2,N,1,N,0,N,45000.0,6,371,150,150,56.25
1264,40,2,7,2,2,2,N,11,0,1,N,N,1,3,5,1,0.0,0,365,19-01700,150,1,2,159,67,2,7,2,2,2,N,1,N,0,2,71700.0,8,501,119,119,50.0
1265,33,2,7,2,2,2,N,8,0,1,6290,7,6,0,N,1,24000.0,4,181,19-01700,82,1,1,83,25,2,7,2,2,2,N,1,6290,0,N,30000.0,5,228,132,113,62.5
1266,59,2,7,2,2,2,N,6,0,1,8660,14,1,0,4,1,202000.0,9,501,19-01700,141,1,1,136,41,2,7,2,2,2,N,1,8590,1,3,80000.0,9,501,117,117,56.25
1267,15,2,8,2,2,2,N,3,0,1,N,N,6,2,4,1,0.0,0,501,26-02702,97,1,2,119,15,2,8,2,2,2,N,1,N,2,4,0.0,0,462,123,125,81.25
1268,33,2,7,2,2,2,N,4,0,1,3980,4,6,0,2,1,17500.0,3,286,19-01700,138,1,1,76,17,2,7,2,2,2,N,1,1790,1,2,2000.0,1,308,74,85,50.0
1269,52,2,12,2,2,2,N,5,0,1,7072,9,1,0,2,2,25000.0,4,501,06-07502,125,6,2,123,64,2,12,2,2,2,N,1,7071,0,2,3500.0,1,109,290,290,56.25
1270,26,2,9,2,1,2,N,5,1,1,N,N,6,0,3,2,0.0,0,66,32-00405,175,8,2,171,19,2,9,2,2,2,N,1,N,0,3,0.0,0,206,39,39,68.75
1271,23,2,8,2,2,2,N,9,0,1,6991,9,6,0,N,2,100000.0,8,501,24-01004,43,1,1,46,50,2,8,2,2,2,N,1,7071,0,N,68400.0,7,501,65,65,62.5
1272,21,2,8,2,2,2,N,8,0,1,7860,11,6,0,3,1,12190.0,3,501,24-01004,139,1,2,125,22,2,8,2,2,2,N,1,7890,2,6,5000.0,1,169,74,61,43.75
1273,57,2,13,1,1,1,N,3,2,1,N,N,4,0,3,2,2000.0,1,44,36-03710,98,1,2,55,81,2,13,2,2,2,N,1,N,0,N,9600.0,2,78,66,67,37.5
1274,49,2,7,2,2,2,N,10,0,1,8670,14,1,0,4,1,17900.0,3,315,28-01100,73,1,1,73,58,2,7,2,2,2,N,1,8680,0,2,18200.0,4,227,53,53,50.0
1275,66,2,10,2,2,2,N,5,0,1,770,3,5,0,2,1,41300.0,6,361,17-03531,59,2,1,60,47,2,10,2,2,2,N,1,770,0,9,0.0,0,239,81,54,56.25
1276,29,2,8,2,2,2,N,9,0,1,3390,4,6,0,N,1,70000.0,7,501,24-01004,42,6,2,40,27,2,8,2,2,2,N,1,2190,2,5,45000.0,5,177,244,309,43.75
1277,15,2,13,2,2,2,N,4,1,1,N,N,6,2,4,2,0.0,0,135,36-03710,88,8,2,56,16,2,13,2,2,2,N,1,N,0,4,0.0,0,112,160,104,68.75
1278,54,2,13,2,2,2,N,5,0,1,7860,11,1,0,2,1,27000.0,4,367,36-04010,75,2,2,65,66,2,13,2,2,2,N,1,7860,0,2,35100.0,5,501,55,55,62.5
1279,55,2,8,2,2,2,N,9,0,1,N,N,1,1,4,2,0.0,0,501,24-01004,215,9,2,209,31,2,8,2,2,2,N,1,N,1,3,0.0,0,489,91,95,68.75
1280,63,2,7,2,1,2,N,9,0,3,N,N,2,N,N,0,10800.0,2,71,13-04600,14,2,2,0,55,2,7,2,1,1,N,2,N,N,N,9000.0,2,N,68,0,62.5
1281,74,2,8,2,2,2,N,12,0,1,3490,4,1,0,2,1,65000.0,8,501,29-01901,27,1,1,25,35,2,8,2,2,2,N,1,3490,1,3,0.0,0,295,81,81,50.0
1282,67,2,11,2,1,2,N,6,0,1,5391,6,6,0,N,2,10000.0,2,59,17-03529,83,2,2,83,29,2,11,2,2,2,N,1,4971,3,4,12000.0,2,46,188,188,43.75
1283,87,1,9,2,1,2,N,1,4,1,N,N,1,0,2,1,10300.0,2,385,32-00405,104,1,2,105,53,2,9,2,2,2,N,1,N,2,11,0.0,0,113,234,269,37.5
1284,30,2,10,2,2,2,N,10,0,1,7390,10,1,0,2,2,95000.0,8,501,51-01301,21,6,1,21,29,2,10,2,2,2,N,1,7490,0,2,56000.0,6,501,109,164,62.5
1285,47,2,13,2,2,2,N,7,4,1,8170,12,5,1,2,2,21000.0,4,120,36-03710,509,8,2,308,39,2,13,2,2,2,N,1,8170,0,4,15300.0,3,188,194,199,50.0
1286,25,2,7,2,2,2,N,7,0,1,8590,14,6,0,N,1,15000.0,3,113,19-01700,83,6,1,83,22,2,7,2,2,2,N,1,8680,0,2,36000.0,5,313,233,232,50.0
1287,51,2,7,2,1,2,N,4,0,1,770,3,3,0,N,2,15000.0,3,124,13-04600,66,2,2,66,63,2,7,2,2,2,N,1,770,0,N,42000.0,6,320,56,56,56.25
1288,61,2,10,2,2,2,N,11,4,1,7460,10,1,0,2,1,167000.0,9,501,51-01301,79,1,1,78,32,2,10,2,2,2,N,1,7270,0,2,210800.0,9,501,223,223,68.75
1289,64,2,11,2,2,2,N,7,0,1,N,N,1,0,2,1,23500.0,4,417,17-03529,59,1,2,56,80,1,11,2,2,2,N,1,N,0,2,12000.0,2,501,113,113,56.25
1290,7,2,0,2,2,2,N,3,0,1,N,N,N,7,9,1,N,N,83,38-00100,141,9,1,207,10,2,0,2,2,2,N,1,N,2,7,N,N,384,88,31,62.5
1291,68,2,0,2,2,2,N,7,0,1,N,N,6,0,2,2,18000.0,3,217,38-00100,62,3,2,165,45,2,0,2,2,2,N,1,N,0,N,2000.0,1,15,22,23,56.25
1292,31,2,0,2,2,2,N,8,0,1,4480,5,6,0,3,1,38000.0,5,501,38-00100,57,1,1,46,35,2,0,2,2,2,N,1,4270,0,N,80000.0,8,501,210,209,56.25
1293,65,2,13,2,2,2,N,9,0,1,8090,12,4,0,N,2,2000.0,1,11,36-04010,71,2,2,69,51,2,13,2,2,2,N,1,8191,0,2,70000.0,7,501,88,132,50.0
1294,33,2,13,2,2,2,N,7,0,1,9370,16,6,0,N,2,19000.0,4,99,36-03710,62,2,2,61,63,2,13,2,2,2,N,1,9480,0,N,40000.0,5,304,311,310,56.25
1295,46,2,13,2,2,2,N,7,0,1,6190,7,1,0,4,2,25500.0,4,136,36-03710,111,2,1,76,33,2,13,2,2,2,N,1,6180,0,2,80000.0,8,501,114,112,50.0
1296,21,2,10,2,2,2,N,9,0,1,6570,8,6,0,N,1,9900.0,2,74,51-01301,39,1,1,43,45,2,10,2,2,2,N,1,6480,0,N,45000.0,6,340,103,102,56.25
1297,16,2,7,2,2,2,N,4,0,1,N,N,6,2,4,1,0.0,0,501,08-00803,49,9,1,54,15,2,7,2,2,2,N,1,N,3,4,2500.0,1,28,65,55,56.25
1298,26,2,13,2,2,2,N,8,0,1,6680,8,6,2,4,2,32500.0,5,174,36-04010,163,2,2,162,29,2,13,2,2,2,N,1,6570,0,N,40000.0,5,301,86,85,50.0
1299,37,2,7,2,2,2,N,9,0,1,8191,12,6,0,N,2,37800.0,6,279,19-01700,93,1,2,95,34,2,7,2,2,2,N,1,7970,0,N,31000.0,5,236,118,119,56.25
1300,31,2,7,2,2,2,N,9,0,1,770,3,6,0,N,2,73000.0,8,501,13-04600,170,2,1,99,55,2,7,2,2,2,N,1,770,0,N,95000.0,9,501,94,93,68.75
1301,0,2,9,2,N,N,N,N,1,1,N,N,N,2,4,1,N,N,300,32-00405,64,8,2,51,2,2,9,2,N,N,N,1,N,1,4,N,N,501,105,64,68.75
1302,34,2,7,2,2,2,N,7,0,1,9370,16,1,1,3,2,31000.0,5,236,08-00803,43,1,1,43,31,2,7,2,2,2,N,1,9370,0,2,54100.0,6,360,81,76,50.0
1303,62,2,8,2,2,2,N,10,0,1,7860,11,4,0,N,2,113000.0,9,501,26-02702,207,1,1,206,69,2,8,2,2,2,N,1,7870,0,N,66930.0,8,501,85,85,62.5
1304,16,2,0,2,2,2,N,3,0,1,N,N,6,0,3,1,0.0,0,494,38-00100,64,3,1,38,15,2,0,2,2,2,N,1,N,5,7,0.0,0,323,108,115,62.5
1305,21,2,8,2,2,2,N,5,0,1,770,3,6,0,N,1,36000.0,6,272,29-01901,56,2,1,56,27,2,8,2,2,2,N,1,770,0,7,35000.0,6,186,419,329,62.5
1306,34,2,7,2,2,2,N,5,0,1,9480,16,4,0,4,1,13100.0,3,107,13-04600,111,2,2,99,61,2,7,2,1,2,N,1,9380,0,3,21000.0,4,372,26,26,43.75
1307,80,2,9,2,2,2,N,7,0,1,4290,5,3,0,N,1,52900.0,6,402,32-00405,102,1,2,105,64,2,9,2,2,2,N,1,4290,0,N,52900.0,7,402,49,50,75.0
1308,78,2,7,2,1,2,N,4,0,1,N,N,4,0,N,1,13100.0,3,115,13-04600,134,2,2,120,75,2,7,1,1,1,N,1,N,0,5,21000.0,4,154,67,67,43.75
1309,86,2,8,2,1,2,2,3,0,1,N,N,1,0,2,1,4.0,1,0,29-01901,76,2,1,78,75,2,8,2,2,2,N,1,N,0,4,20760.0,4,363,60,58,43.75
1310,70,2,13,2,2,2,N,5,0,1,8170,12,3,0,2,2,23000.0,4,132,36-04010,370,2,2,362,60,2,13,2,2,2,N,1,8170,0,2,89000.0,8,501,58,79,62.5
1311,38,2,12,2,2,2,N,5,0,1,7071,9,1,0,2,2,150000.0,9,501,06-07502,88,1,1,89,35,2,12,2,2,2,N,1,6890,0,2,105000.0,8,501,57,57,62.5
1312,48,2,0,2,2,2,N,7,0,1,8680,14,1,0,2,2,31400.0,5,328,38-00100,68,1,2,56,23,2,0,2,2,2,N,1,8680,2,4,650.0,0,214,50,92,50.0
1313,33,2,7,2,2,2,N,7,0,1,6170,7,6,0,N,2,45000.0,6,228,19-01700,247,1,1,244,33,2,7,2,2,2,N,1,6390,0,N,29000.0,5,221,92,192,62.5
1314,27,2,0,2,2,2,N,5,0,1,5170,6,6,1,3,1,5000.0,1,94,40-00200,49,3,2,89,22,2,0,2,2,2,N,1,5391,0,6,16000.0,4,261,93,56,43.75
1315,4,2,0,2,N,N,N,1,1,1,N,N,N,2,3,2,N,N,98,38-00100,226,1,1,695,3,2,0,2,N,N,N,1,N,1,2,N,N,170,391,419,62.5
1316,29,2,7,2,2,2,N,9,0,1,4870,6,6,1,2,2,22200.0,5,109,01-01301,154,2,2,153,51,2,7,2,2,2,N,1,4870,0,2,65000.0,8,473,99,100,56.25
1317,74,2,10,2,2,1,N,3,0,1,N,N,3,0,N,2,11100.0,2,64,17-03531,274,2,2,283,77,2,10,2,1,2,N,1,N,0,N,11700.0,2,96,188,188,56.25
1318,37,2,10,2,2,2,N,12,0,1,7290,10,6,0,N,2,160000.0,9,501,51-01301,112,1,1,111,37,2,10,2,2,2,N,1,7380,0,N,165000.0,9,501,79,78,75.0
1319,83,2,0,2,2,2,N,9,0,1,N,N,3,0,N,1,134000.0,9,501,38-00100,86,1,1,88,75,2,0,2,2,2,N,1,N,0,2,21290.0,3,140,25,25,56.25
1320,39,2,13,2,2,2,N,7,0,1,8170,12,1,0,9,1,0.0,0,501,36-04010,59,6,2,42,64,2,13,2,2,2,N,1,8191,0,2,40000.0,5,404,229,229,50.0
1321,6,2,13,2,2,2,N,1,0,1,N,N,N,0,4,1,N,N,377,36-04010,43,2,2,47,4,1,13,1,N,N,N,1,N,0,5,N,N,349,44,51,43.75
1322,20,2,7,2,2,2,N,5,0,3,N,N,6,N,N,0,0.0,0,N,28-01100,64,1,2,0,18,2,7,2,2,2,N,3,N,N,N,0.0,0,N,26,0,87.5
1323,40,2,7,2,2,2,N,8,0,1,6290,7,4,0,N,1,88000.0,9,501,19-01700,253,1,1,246,56,2,7,2,2,2,N,1,6170,1,2,52000.0,7,308,85,85,43.75
1324,42,2,7,2,2,2,N,10,0,1,7860,11,1,1,3,2,90000.0,8,501,06-08507,125,9,2,130,33,2,7,2,2,2,N,1,7870,0,2,89000.0,8,501,83,83,56.25
1325,72,2,13,2,2,2,N,3,0,1,N,N,4,0,N,2,14600.0,3,119,36-04010,90,2,1,91,91,2,13,2,2,2,N,1,N,0,N,1400.0,1,11,163,162,62.5
1326,2,2,0,2,N,N,N,N,0,1,N,N,N,3,5,1,N,N,196,30-00600,26,3,1,19,0,2,0,2,N,N,N,1,N,0,7,N,N,123,17,34,62.5
1327,29,2,0,2,2,2,N,6,0,1,4870,6,6,0,N,2,69000.0,7,501,38-00100,69,3,1,69,26,2,0,2,2,2,N,1,4670,0,N,12000.0,2,90,256,214,56.25
1328,59,2,0,2,2,2,N,5,0,1,4270,5,4,0,2,1,19400.0,4,371,30-00600,112,1,1,173,54,2,0,2,2,2,N,1,4070,0,N,48000.0,7,365,98,127,50.0
1329,40,2,7,2,2,2,N,8,0,1,6290,7,4,0,7,2,44000.0,6,333,13-04600,104,2,1,108,48,2,7,2,2,2,N,1,6170,0,N,35000.0,6,264,128,128,56.25
1330,51,2,8,2,2,2,N,12,0,1,9480,16,1,3,5,2,90300.0,7,421,24-01004,92,1,1,94,35,2,8,2,2,2,N,1,9480,0,2,138000.0,9,501,57,57,50.0
1331,52,2,10,2,2,2,N,10,0,1,7870,11,6,0,N,1,198000.0,9,501,51-51255,24,1,1,38,63,2,10,2,2,2,N,1,7860,0,N,86800.0,8,501,104,104,62.5
1332,22,2,8,2,2,2,N,9,0,1,7970,12,6,0,4,1,28000.0,4,501,24-01004,45,1,2,44,29,2,8,2,2,2,N,1,8191,1,4,140000.0,9,501,75,63,56.25
1333,26,2,11,2,2,2,N,9,0,1,9470,16,6,0,N,2,45000.0,6,382,17-03529,118,6,1,109,24,2,11,2,2,2,N,1,9470,0,N,9000.0,2,68,59,59,62.5
1334,64,2,8,2,2,2,N,10,0,1,6970,9,1,0,2,1,291500.0,9,501,29-01901,105,1,1,105,72,2,8,2,2,2,N,1,6890,0,2,25200.0,5,403,107,112,56.25
1335,56,2,9,2,2,2,N,10,0,1,4971,6,1,0,3,1,36000.0,5,296,32-00405,59,1,2,36,63,2,9,2,2,2,N,1,5490,0,2,41000.0,6,501,58,58,50.0
1336,21,2,7,2,2,2,N,5,0,1,9470,16,6,0,2,2,33000.0,5,251,13-04600,237,2,1,149,58,2,7,2,2,2,N,1,9480,0,3,55370.0,7,501,108,85,50.0
1337,73,2,8,2,2,2,N,12,0,1,N,N,1,0,2,1,47000.0,6,501,24-01004,84,6,2,83,52,2,8,2,2,2,N,1,N,1,3,0.0,0,501,57,47,56.25
1338,20,2,7,2,2,2,N,7,0,1,7280,10,6,0,N,1,22200.0,4,214,19-01700,87,1,1,67,26,2,7,2,2,2,N,1,7770,1,2,37000.0,6,213,122,122,43.75
1339,66,2,12,2,2,2,N,7,0,1,8660,14,6,0,N,2,45000.0,6,294,06-07502,34,1,1,36,32,2,12,2,2,2,N,1,8590,0,N,39800.0,5,304,57,57,56.25
1340,58,2,13,2,2,2,N,7,0,1,7870,11,6,0,N,2,39000.0,5,256,36-03710,121,2,1,116,32,2,13,2,2,2,N,1,7860,0,N,7500.0,2,57,125,126,56.25
1341,52,2,7,2,2,2,N,7,0,1,7770,10,1,1,3,1,1800.0,1,299,08-00803,107,1,1,106,59,2,7,2,2,2,N,1,7690,0,3,60000.0,7,501,134,134,50.0
1342,26,2,8,2,2,2,N,9,0,1,8191,12,1,0,2,2,80000.0,8,501,29-01901,144,1,2,144,26,2,8,2,2,2,N,1,8191,0,2,0.0,0,334,108,108,68.75
1343,20,2,7,2,2,2,N,7,0,1,8561,14,6,0,3,1,3600.0,1,222,01-01301,125,1,1,40,27,2,7,2,2,2,N,1,8680,0,2,7500.0,2,56,120,129,50.0
1344,2,2,11,2,N,N,N,N,0,1,N,N,N,1,3,1,N,N,501,17-03529,99,1,1,98,0,2,11,2,N,N,N,1,N,1,3,N,N,429,44,60,75.0
1345,38,2,7,2,2,2,N,7,0,1,6870,9,4,0,N,1,31200.0,6,377,01-01301,189,2,2,190,61,2,7,2,2,2,N,1,6870,0,N,56010.0,8,428,33,32,62.5
1346,44,2,10,2,2,2,N,9,0,1,1990,4,1,0,4,2,44000.0,6,501,51-51255,55,1,1,61,46,2,10,2,2,2,N,1,3790,0,2,80000.0,7,501,104,77,56.25
1347,33,2,8,2,2,2,N,9,0,1,6870,9,1,2,4,1,250000.0,8,384,24-01004,67,6,2,67,79,2,8,2,2,2,N,1,7071,0,2,37000.0,5,501,102,91,43.75
1348,37,2,13,2,2,2,N,4,4,1,8660,14,6,1,3,2,30000.0,5,211,36-03710,208,8,1,384,18,2,13,2,2,2,N,1,8590,0,2,1600.0,1,85,246,216,43.75
1349,59,2,10,2,2,1,N,12,0,1,7870,11,1,0,2,2,17100.0,3,501,51-51255,71,1,1,68,70,2,10,2,2,2,N,1,7870,0,2,111900.0,8,501,70,76,62.5
1350,19,2,8,2,2,2,N,7,0,1,N,N,6,5,12,1,0.0,0,22,29-01901,198,6,1,294,20,2,8,2,2,2,N,1,N,0,N,0.0,0,0,113,114,62.5
1351,35,2,13,2,2,2,N,9,0,1,7870,11,1,1,3,2,0.0,0,501,36-04010,217,2,1,207,32,2,13,2,2,2,N,1,7860,2,4,53000.0,6,441,115,87,43.75
1352,30,2,8,2,2,2,N,7,0,1,4470,5,6,0,3,1,100.0,1,501,29-01901,174,2,1,176,32,2,8,2,2,2,N,1,4560,0,N,50000.0,7,377,226,226,50.0
1353,0,2,9,2,N,N,N,N,1,1,N,N,N,0,6,2,N,N,242,32-00405,92,9,1,125,0,2,9,2,N,N,N,1,N,0,5,N,N,99,183,185,75.0
1354,14,2,13,2,2,2,N,4,0,1,N,N,N,0,4,2,N,N,149,36-04010,102,2,1,52,14,2,13,2,2,2,N,1,N,1,2,N,N,341,194,219,68.75
1355,57,2,10,2,2,2,N,9,0,1,7860,11,1,0,2,2,123000.0,9,501,51-51255,62,2,1,61,31,2,10,2,2,2,N,1,7860,2,4,66000.0,7,501,80,80,56.25
1356,86,2,12,2,1,1,N,1,0,1,N,N,1,0,2,1,11200.0,2,206,06-07502,148,6,1,148,89,1,12,2,1,2,N,1,N,0,3,23000.0,4,501,142,131,43.75
1357,4,2,13,2,N,N,N,2,1,1,N,N,N,3,5,2,N,N,129,36-03710,383,8,2,188,6,2,13,2,2,2,N,1,N,1,6,N,N,375,231,216,50.0
1358,41,2,11,2,2,2,N,4,0,1,7890,11,6,0,N,2,10000.0,2,48,17-03529,200,2,1,199,17,2,11,2,2,2,N,1,7860,0,3,4400.0,1,28,177,111,50.0
1359,67,2,8,2,2,2,N,11,0,1,9160,15,1,0,2,1,512700.0,9,501,24-01004,14,1,1,15,70,2,8,2,2,2,N,1,9190,0,2,256000.0,9,501,32,33,68.75
1360,82,2,7,2,1,1,N,5,0,1,N,N,3,0,2,1,13800.0,3,114,13-04600,62,6,2,79,92,1,7,1,1,1,N,1,N,0,2,7200.0,2,374,279,279,50.0
1361,29,2,10,2,2,2,N,7,0,1,770,3,6,0,3,2,50000.0,6,407,51-51255,104,1,1,46,22,2,10,2,2,2,N,1,770,0,2,25000.0,4,189,184,352,56.25
1362,63,2,7,2,2,2,N,7,0,1,9290,15,4,0,2,1,19200.0,5,255,28-01100,43,2,2,35,37,2,7,2,2,2,N,1,9290,0,4,24200.0,5,192,41,28,62.5
1363,53,2,10,2,2,2,N,10,0,1,9390,16,4,0,N,2,81700.0,8,501,51-51255,64,1,2,35,35,2,10,2,2,2,N,1,9590,0,N,115000.0,8,501,54,54,68.75
1364,44,2,12,2,2,2,N,9,0,1,6690,8,6,0,N,2,180000.0,9,501,06-07502,161,2,2,163,34,2,12,2,2,1,N,1,6695,0,N,60000.0,7,453,96,97,50.0
1365,53,2,12,2,2,2,N,3,0,1,8370,13,1,1,3,2,24000.0,4,90,06-07502,71,6,1,69,63,2,12,2,2,2,N,1,8370,0,2,24000.0,4,300,78,97,62.5
1366,19,2,0,2,2,2,N,5,0,1,N,N,6,4,8,2,0.0,0,133,30-00600,20,3,1,0,36,2,0,2,2,2,N,1,N,0,N,3000.0,1,22,65,57,50.0
1367,45,2,8,2,2,2,N,11,0,1,9670,17,1,3,5,1,150000.0,9,501,24-01004,53,1,1,49,37,2,8,2,2,2,N,1,9670,2,4,103500.0,8,501,100,100,56.25
1368,14,2,10,2,2,2,N,3,0,1,N,N,N,3,4,2,N,N,0,51-51255,135,9,1,118,12,2,10,2,2,2,N,1,N,2,4,N,N,403,66,122,68.75
1369,39,2,0,2,2,2,N,5,0,1,4680,6,4,1,2,1,72000.0,8,495,38-00100,41,1,1,46,61,2,0,2,2,2,N,1,4890,0,N,28110.0,4,214,16,17,43.75
1370,81,2,8,2,1,2,N,5,0,2,N,N,3,N,N,0,18400.0,3,N,24-01004,32,1,2,0,86,2,8,2,2,1,N,2,N,N,N,30000.0,4,N,10,0,62.5
1371,16,2,9,2,2,2,N,4,1,1,N,N,6,2,8,1,0.0,0,501,32-00405,163,8,2,132,15,2,9,2,2,2,N,1,N,3,5,0.0,0,264,66,64,62.5
1372,22,2,0,2,2,2,N,7,0,1,4980,6,6,0,N,2,130.0,1,0,38-00100,440,3,2,207,22,2,0,2,2,2,N,1,5381,2,5,0.0,0,265,53,54,50.0
1373,38,2,11,2,2,2,N,10,0,1,8570,14,1,3,5,1,50000.0,7,348,17-03529,98,2,1,99,51,2,11,2,2,2,N,1,8570,1,3,263500.0,9,501,93,93,50.0
1374,58,2,0,2,2,2,3,7,0,1,170,0,1,0,2,1,62400.0,7,426,40-00200,39,3,1,40,59,2,0,2,2,2,3,1,170,0,2,14400.0,3,501,32,23,62.5
1375,4,2,13,2,N,N,N,2,0,1,N,N,N,2,4,1,N,N,383,36-04010,67,9,1,57,6,2,13,2,2,2,N,1,N,2,3,N,N,243,95,97,56.25
1376,38,2,7,2,2,2,N,7,0,1,5170,6,1,1,3,1,0.0,0,501,08-00803,54,1,2,51,69,2,7,2,2,2,N,1,5370,0,2,0.0,0,390,51,51,62.5
1377,68,2,10,2,2,2,N,10,0,1,7860,11,1,0,2,1,45000.0,6,424,17-03531,74,2,1,74,74,1,10,2,2,2,N,1,7860,0,2,87200.0,8,501,63,62,56.25
1378,26,2,7,2,2,2,N,9,0,1,770,3,6,0,N,2,2000.0,1,15,08-00803,143,1,1,146,31,2,7,2,2,2,N,1,770,0,N,20000.0,3,152,120,120,62.5
1379,16,2,0,2,2,2,N,4,1,1,N,N,6,2,3,1,-900.0,0,117,38-00100,54,8,1,20,15,2,0,2,2,2,N,1,N,4,6,0.0,0,501,58,119,56.25
1380,20,2,7,2,2,2,N,4,0,1,9920,18,6,3,6,1,1300.0,1,159,19-01700,129,1,1,188,16,2,7,2,2,2,N,1,9920,2,4,0.0,0,176,122,126,50.0
1381,72,2,12,2,2,2,N,5,0,1,N,N,1,0,3,1,0.0,0,360,06-07502,96,1,1,96,63,2,12,2,2,2,N,1,N,0,2,107000.0,8,501,115,115,56.25
1382,58,2,0,2,2,2,N,5,0,1,N,N,2,0,N,1,10800.0,3,145,40-00200,39,1,2,40,66,2,0,2,2,2,N,1,N,0,N,6000.0,2,49,40,41,62.5
1383,4,2,9,2,N,N,N,1,1,1,N,N,N,2,3,2,N,N,122,32-00405,78,3,1,86,3,2,9,2,N,N,N,1,N,1,2,N,N,69,152,92,62.5
1384,29,2,10,2,2,2,N,12,0,1,9480,16,6,0,N,1,122800.0,9,501,51-01301,54,1,2,55,59,2,10,2,2,2,3,1,9490,0,N,116900.0,8,501,122,97,56.25
1385,25,2,13,2,2,2,N,7,2,1,8660,14,6,3,6,2,52600.0,7,435,36-03710,97,2,2,72,23,2,13,2,2,2,N,1,8680,0,3,500.0,1,178,53,48,43.75
1386,31,2,11,2,2,2,N,11,0,1,8191,12,1,0,2,2,220000.0,9,501,17-03529,71,1,1,70,69,2,11,2,1,2,N,1,8080,0,4,10300.0,2,501,106,74,50.0
1387,56,2,7,2,2,2,N,4,0,1,N,N,5,0,2,2,18000.0,4,201,28-01100,206,2,1,204,58,2,7,2,1,2,N,1,N,0,N,9200.0,2,70,107,107,50.0
1388,30,2,8,2,2,2,N,9,0,1,6690,8,1,0,2,2,68000.0,7,501,24-01004,56,1,2,38,45,2,8,2,2,2,N,1,6480,0,2,9100.0,2,501,91,107,62.5
1389,63,2,8,2,2,2,N,11,0,1,N,N,6,2,6,1,7200.0,2,501,26-02702,67,1,1,47,65,2,8,2,2,2,N,1,N,0,N,3730.0,1,30,86,87,50.0
1390,43,2,0,2,2,2,N,9,0,1,8370,13,1,0,3,1,35000.0,6,465,40-00200,97,1,2,97,33,2,0,2,2,2,N,1,8470,2,4,0.0,0,349,85,61,43.75
1391,81,1,7,2,1,2,N,7,0,1,N,N,1,0,2,1,25500.0,5,501,01-01301,49,9,1,38,52,2,7,2,1,1,N,1,N,0,4,24000.0,5,329,74,72,50.0
1392,53,2,0,2,2,2,N,7,0,1,7970,12,1,1,3,1,16000.0,3,158,40-00200,75,9,2,76,53,2,0,2,2,2,N,1,7970,1,3,28000.0,5,221,99,99,68.75
1393,50,2,0,2,2,2,N,5,0,1,6080,7,4,1,2,1,67000.0,8,378,30-00600,73,1,1,70,57,2,0,2,2,2,N,1,6170,0,2,375000.0,9,501,22,21,50.0
1394,21,2,13,2,2,2,N,3,4,3,N,N,6,N,N,0,0.0,0,0,36-03710,86,8,1,0,15,2,13,2,2,2,N,3,N,N,N,0.0,0,0,94,0,87.5
