PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
51-51255,30,2,1,0,1,3,5,1,1,9844.0,9470,16,9,40000.0,4,501,N,2,2,2,2,53.1,51.2
30-00600,29,1,1,0,1,0,3,1,2,3292.0,7270,10,9,N,8,501,N,2,2,2,2,53.1,51.2
36-04010,25,1,6,0,2,0,3,1,2,49156.0,8680,14,5,6100.0,0,501,N,2,2,2,2,53.1,51.2
08-00803,32,2,1,0,1,0,3,1,1,3292.0,N,N,11,72000.0,1,472,N,2,2,2,2,53.1,51.2
51-01301,70,2,1,0,1,0,2,1,1,9844.0,N,N,10,20000.0,9,501,N,2,2,2,2,53.1,51.2
29-01901,21,2,6,0,1,N,N,2,0,3292.0,N,N,7,67000.0,0,N,N,2,2,2,2,53.1,51.2
17-03529,35,1,6,0,2,0,N,1,1,16396.0,9470,16,1,13700.0,5,501,2,2,2,2,1,53.1,51.2
30-00600,9,1,N,0,1,1,3,1,1,3292.0,N,N,3,569000.0,N,488,N,2,2,2,2,53.1,51.2
30-00600,3,1,N,1,1,2,4,1,2,3292.0,N,N,1,35000.0,N,1,N,N,N,2,2,461.9,460.8
13-04600,30,2,6,0,2,N,N,3,0,3292.0,7870,11,9,10000.0,1,30,N,2,2,2,2,53.1,51.2
06-08507,68,2,1,0,1,0,2,1,1,3292.0,6290,7,10,35000.0,6,501,N,2,2,2,2,53.1,51.2
36-04010,65,1,1,4,2,0,2,1,2,49156.0,9170,15,5,105000.0,4,87,N,2,1,2,2,359.7,256.0
40-00200,57,1,1,0,9,3,4,1,1,3292.0,6870,9,5,50000.0,9,151,N,2,2,2,2,53.1,51.2
13-04600,24,1,6,0,2,N,N,3,0,3292.0,N,N,5,9000.0,2,N,N,2,2,2,2,53.1,51.2
51-51255,38,2,1,0,1,0,2,1,1,9844.0,6970,9,9,90000.0,9,221,N,2,2,2,2,53.1,51.2
13-04600,95,2,5,0,2,0,9,1,1,3292.0,9480,16,5,24000.0,3,339,N,2,2,2,1,53.1,51.2
40-00200,13,1,N,0,3,1,3,1,1,3292.0,N,N,3,65000.0,N,232,N,2,2,2,2,53.1,51.2
17-03529,27,2,6,0,2,0,2,1,2,16396.0,8191,12,9,57000.0,3,161,N,2,2,2,2,53.1,51.2
38-00100,57,1,1,0,1,0,3,1,1,3292.0,7071,9,7,8900.0,9,38,N,2,2,2,2,53.1,51.2
51-01301,17,1,6,0,1,2,6,1,1,9844.0,1990,4,4,82000.0,1,63,N,2,2,2,2,53.1,51.2
19-01700,29,1,6,0,1,0,N,1,1,3292.0,5180,6,8,24000.0,2,364,N,2,2,2,2,155.3,153.60000000000002
08-00803,77,1,1,0,1,0,2,1,1,3292.0,N,N,5,8400.0,1,128,N,1,1,1,1,53.1,51.2
28-01100,16,2,6,0,1,2,4,1,1,3292.0,N,N,4,52200.0,0,501,N,2,2,2,2,53.1,51.2
26-02702,26,1,6,0,1,0,N,1,2,3292.0,3390,4,9,N,9,28,N,2,2,2,2,359.7,358.4
36-03710,10,2,N,4,2,0,2,1,1,55708.0,N,N,3,15000.0,N,501,N,2,2,2,2,359.7,358.4
36-03710,38,2,2,4,8,N,N,3,0,55708.0,N,N,5,13100.0,0,N,N,2,2,2,2,53.1,51.2
17-03529,54,1,6,0,2,N,N,2,0,16396.0,N,N,7,220000.0,0,114,N,1,1,1,1,53.1,51.2
32-00405,94,2,3,1,1,0,2,1,2,9844.0,N,N,5,48000.0,1,318,N,2,2,2,2,53.1,51.2
40-00200,38,1,1,0,1,0,2,1,1,3292.0,N,N,5,55000.0,3,281,N,2,2,2,2,53.1,153.60000000000002
30-00600,1,1,N,0,3,3,5,1,1,3292.0,N,N,N,20000.0,N,501,N,N,N,2,2,53.1,51.2
17-03529,25,2,6,0,2,0,3,1,2,16396.0,6890,9,9,39000.0,1,208,N,2,2,2,2,53.1,51.2
40-00200,78,2,1,0,3,0,2,1,1,3292.0,8191,12,5,0.0,8,413,N,2,2,2,2,53.1,51.2
08-00803,25,2,6,0,1,0,N,1,2,3292.0,6570,8,9,70900.0,8,297,N,2,2,2,2,53.1,51.2
51-01301,12,2,N,0,9,2,3,1,1,9844.0,N,N,3,69850.0,N,501,N,2,2,2,1,53.1,51.2
24-01004,48,1,1,0,1,4,6,1,1,3292.0,N,N,12,271000.0,0,408,N,2,1,2,2,53.1,51.2
38-00100,63,2,1,0,1,1,3,1,1,3292.0,4380,10,10,50000.0,9,165,N,2,2,2,2,53.1,51.2
06-07502,75,1,6,0,6,0,N,1,1,36052.0,8680,14,7,78000.0,1,501,N,2,2,2,2,53.1,51.2
19-01700,16,1,6,0,1,0,7,1,1,3292.0,N,N,4,28000.0,2,324,N,2,2,2,2,53.1,153.60000000000002
17-03529,13,2,N,0,1,2,4,1,2,16396.0,N,N,3,N,N,501,N,2,2,2,2,53.1,51.2
28-01100,57,1,1,0,1,0,2,1,1,3292.0,6991,9,9,66000.0,9,501,N,2,2,2,2,53.1,51.2
36-04010,39,1,1,0,2,0,3,1,2,49156.0,N,N,3,34300.0,1,348,N,2,2,2,2,53.1,51.2
06-07502,30,1,6,0,2,0,3,1,2,36052.0,2870,6,9,44000.0,6,33,N,2,2,2,2,53.1,51.2
30-00600,11,2,N,0,1,1,3,1,1,3292.0,N,N,3,N,N,501,N,2,2,2,2,53.1,51.2
38-00100,32,1,1,0,1,0,3,1,1,3292.0,7770,4,10,7200.0,9,501,N,2,2,2,2,53.1,51.2
06-07502,29,2,6,0,1,0,N,1,2,36052.0,4870,6,9,36000.0,2,149,N,2,2,2,2,53.1,51.2
32-00405,15,2,6,1,1,2,4,1,1,9844.0,N,N,4,18000.0,0,155,N,2,2,2,2,53.1,51.2
19-01700,19,2,6,0,1,0,2,1,1,3292.0,170,0,7,133500.0,3,501,N,2,2,2,2,53.1,51.2
36-03710,35,2,4,2,8,0,N,1,2,55708.0,N,N,10,15600.0,0,235,N,2,2,2,2,53.1,153.60000000000002
06-08507,51,2,1,0,6,2,4,1,2,3292.0,7870,11,10,0.0,7,227,N,2,2,2,2,53.1,51.2
38-00100,37,1,1,0,1,0,2,1,2,3292.0,770,3,8,114000.0,5,194,N,2,2,2,2,155.3,51.2
24-01004,22,2,6,0,1,0,3,3,2,3292.0,7580,10,9,N,9,188,N,2,2,2,2,53.1,51.2
08-00803,70,2,1,0,1,0,2,1,1,3292.0,N,N,10,70000.0,7,501,N,2,2,2,2,53.1,51.2
24-01004,42,2,1,0,1,2,4,1,1,3292.0,9070,0,8,60200.0,8,501,N,2,2,2,2,53.1,51.2
29-01901,37,2,1,0,2,2,4,1,1,3292.0,N,N,5,70000.0,1,78,N,2,2,2,2,53.1,51.2
38-00100,2,2,N,0,1,1,4,1,1,3292.0,N,N,N,53000.0,N,95,N,N,N,2,2,53.1,51.2
08-00803,37,1,1,0,1,1,3,1,1,3292.0,670,10,9,N,9,501,N,2,2,2,2,53.1,51.2
24-01004,14,1,N,4,8,2,4,1,1,3292.0,N,N,3,23600.0,N,501,N,2,2,2,2,53.1,51.2
30-00600,62,1,1,0,1,0,2,1,1,3292.0,N,N,8,42900.0,8,501,N,2,2,2,2,53.1,51.2
08-00803,21,1,6,0,1,0,N,1,2,3292.0,7190,9,7,145000.0,5,455,N,2,2,2,2,155.3,153.60000000000002
51-51255,32,2,1,0,1,0,4,1,1,9844.0,7380,10,5,1500.0,5,265,N,2,2,2,2,53.1,51.2
51-51255,25,1,1,0,6,2,4,1,2,9844.0,4580,14,11,N,1,0,N,2,2,2,2,155.3,153.60000000000002
28-01100,17,1,6,0,2,N,N,3,0,3292.0,N,N,4,110200.0,0,N,N,2,2,2,2,53.1,51.2
17-03529,70,2,6,0,1,0,N,1,1,16396.0,7870,11,10,1300.0,1,501,N,1,2,2,2,53.1,51.2
17-03531,51,1,1,0,2,0,3,1,1,9844.0,N,N,10,74060.0,2,77,N,1,2,2,2,53.1,51.2
38-00100,29,1,6,0,1,0,N,1,2,3292.0,9590,16,9,-2100.0,9,501,N,2,2,2,2,155.3,153.60000000000002
32-00405,61,2,1,0,1,0,2,1,1,9844.0,6880,9,9,N,5,501,N,2,2,2,1,53.1,153.60000000000002
06-07502,30,1,1,0,6,2,4,1,2,36052.0,N,N,9,90000.0,7,186,N,2,2,2,2,155.3,153.60000000000002
13-04600,58,1,6,0,2,0,N,1,2,3292.0,8680,14,3,0.0,2,137,N,2,2,2,2,53.1,51.2
01-01301,18,2,6,0,2,N,N,2,0,3292.0,N,N,5,112060.0,0,N,N,2,2,2,2,53.1,51.2
06-08507,42,2,1,0,1,0,4,1,1,3292.0,8191,12,6,36000.0,5,501,N,2,2,2,2,53.1,51.2
32-00405,11,1,N,1,1,3,5,1,1,9844.0,N,N,3,54100.0,N,362,N,2,2,2,2,53.1,51.2
01-01301,87,2,1,0,2,0,4,1,1,3292.0,9590,16,5,N,7,501,N,2,2,2,2,53.1,51.2
17-03531,36,2,4,0,2,0,4,1,1,9844.0,8370,13,9,0.0,7,155,N,2,2,2,2,257.5,256.0
29-01901,57,1,4,0,2,0,N,1,1,3292.0,1370,4,4,60000.0,5,501,N,2,2,2,2,155.3,153.60000000000002
17-03529,18,1,6,0,2,N,N,3,0,16396.0,5580,14,7,110500.0,1,0,N,2,2,2,2,53.1,51.2
17-03529,16,1,6,0,2,5,7,1,1,16396.0,9160,15,4,68000.0,9,501,N,2,2,2,2,53.1,51.2
38-00100,56,1,1,0,1,1,3,1,1,3292.0,7290,10,10,N,9,501,N,2,2,2,2,53.1,51.2
06-07502,68,2,3,0,2,0,N,1,2,36052.0,8270,12,9,25000.0,6,501,N,2,2,2,2,53.1,51.2
06-07502,20,2,6,0,1,N,N,3,0,36052.0,N,N,7,N,0,N,N,1,1,2,2,53.1,51.2
06-07502,51,2,1,0,1,0,2,1,2,36052.0,N,N,10,10400.0,2,193,N,1,1,2,2,53.1,51.2
08-00803,60,2,1,0,1,0,2,1,1,3292.0,N,N,9,55000.0,2,501,N,2,1,2,2,53.1,51.2
08-00803,63,1,6,0,1,0,N,1,1,3292.0,7870,8,9,7700.0,7,501,N,2,2,2,2,155.3,153.60000000000002
28-01100,48,1,1,0,2,0,3,1,1,3292.0,N,N,5,0.0,6,57,N,2,2,2,2,53.1,51.2
51-51255,25,2,6,0,2,0,N,1,2,9844.0,7870,11,9,111000.0,4,501,N,2,2,2,2,155.3,153.60000000000002
08-00803,55,2,2,0,1,0,2,1,1,3292.0,7970,12,7,52000.0,8,501,N,2,2,2,2,53.1,51.2
29-01901,65,2,1,0,2,0,2,1,2,3292.0,9170,15,9,77000.0,8,68,N,2,2,2,2,53.1,51.2
36-04010,72,2,1,0,2,0,5,1,1,49156.0,7860,11,10,25900.0,9,501,N,2,2,2,2,359.7,256.0
26-02702,71,1,1,0,1,0,2,1,1,3292.0,9470,16,12,14400.0,8,156,N,2,2,2,2,53.1,51.2
32-00405,69,1,1,2,1,0,2,1,1,9844.0,6970,9,9,45000.0,9,435,N,2,2,2,2,53.1,51.2
51-51255,28,1,6,0,1,0,N,1,2,9844.0,6890,9,10,37000.0,8,120,N,2,2,2,2,53.1,51.2
06-07502,46,2,1,0,6,2,4,1,2,36052.0,N,N,10,10000.0,0,501,N,2,2,2,2,53.1,51.2
32-00405,10,1,N,2,1,1,2,1,2,9844.0,N,N,3,7950.0,N,30,N,2,2,2,2,53.1,51.2
19-01700,57,1,1,0,1,3,5,1,1,3292.0,7860,11,11,1000.0,9,297,N,2,2,2,2,257.5,153.60000000000002
38-00100,47,2,1,0,1,2,3,1,1,3292.0,7780,10,9,13000.0,8,144,N,2,2,2,2,53.1,51.2
01-01301,66,2,4,0,2,0,N,1,1,3292.0,6370,7,7,0.0,7,25,N,2,2,2,2,155.3,153.60000000000002
19-01700,14,1,N,4,9,7,5,1,2,3292.0,N,N,3,70000.0,N,189,N,2,2,2,2,53.1,51.2
06-08507,59,1,1,0,6,5,7,1,1,3292.0,8191,12,8,159000.0,9,501,N,2,2,2,2,53.1,51.2
38-00100,75,2,1,0,1,3,8,1,1,3292.0,N,N,5,4000.0,0,501,N,2,2,2,2,359.7,256.0
36-04010,77,1,2,0,2,1,6,1,1,49156.0,8680,3,4,N,8,501,N,2,2,2,2,155.3,153.60000000000002
36-04010,15,1,6,0,2,3,5,1,1,49156.0,N,N,4,60000.0,0,217,N,2,1,2,2,53.1,51.2
06-08507,36,2,1,0,1,1,3,1,1,3292.0,7870,11,9,18600.0,9,501,N,2,2,2,2,155.3,153.60000000000002
24-01004,38,1,6,0,1,0,N,1,2,3292.0,5391,6,7,N,1,501,N,2,2,2,2,53.1,51.2
40-00200,37,1,1,0,3,2,4,1,1,3292.0,8191,12,11,N,9,501,N,2,2,2,2,53.1,51.2
32-00405,24,2,6,0,1,0,N,1,1,9844.0,8680,14,9,34000.0,3,501,N,2,2,2,2,53.1,51.2
51-51255,67,1,1,0,1,0,2,1,1,9844.0,9480,16,9,20900.0,9,501,N,2,2,2,2,53.1,51.2
51-01301,45,2,1,0,1,2,5,1,1,9844.0,N,N,9,5300.0,6,501,N,2,2,2,2,53.1,51.2
24-01004,53,1,1,0,1,0,2,1,1,3292.0,770,3,9,60000.0,9,501,N,2,2,2,2,53.1,51.2
32-00405,62,1,6,0,1,0,N,1,2,9844.0,7390,10,10,93400.0,5,408,N,2,2,2,2,53.1,51.2
36-04010,58,2,6,0,2,0,3,1,2,49156.0,8680,14,7,2100.0,2,211,N,2,1,2,2,53.1,51.2
30-00600,36,1,6,0,1,0,N,1,1,3292.0,N,N,10,27400.0,0,501,N,2,2,2,2,53.1,51.2
17-03529,49,2,1,0,1,2,4,1,1,16396.0,8191,12,11,0.0,9,501,N,2,2,2,2,53.1,51.2
08-00803,50,2,1,0,1,0,3,1,1,3292.0,7380,10,9,25000.0,5,501,N,2,2,2,2,53.1,51.2
24-01004,59,2,1,0,1,0,2,1,1,3292.0,N,N,12,63700.0,0,501,N,2,2,2,2,53.1,51.2
06-07502,12,1,N,1,9,2,3,1,1,36052.0,N,N,3,N,N,501,N,2,2,2,2,53.1,51.2
51-51255,33,2,1,0,1,3,5,1,2,9844.0,6991,9,10,12000.0,6,242,N,2,2,2,2,257.5,358.4
30-00600,80,1,1,0,1,0,3,1,1,3292.0,7460,10,8,N,8,501,N,2,2,2,2,53.1,51.2
29-01901,27,1,6,0,1,0,N,1,2,3292.0,9920,18,7,79100.0,3,285,N,2,2,2,2,53.1,51.2
28-01100,41,1,6,0,2,1,4,1,2,3292.0,9480,16,6,N,0,172,N,2,2,2,2,155.3,153.60000000000002
08-00803,44,2,N,0,1,4,6,1,1,3292.0,N,N,2,12600.0,N,501,N,2,2,2,2,53.1,51.2
51-01301,23,1,1,0,1,0,3,1,1,9844.0,170,0,9,56000.0,9,192,N,2,2,2,2,53.1,51.2
17-03531,30,1,4,0,2,0,2,1,2,9844.0,N,N,7,N,2,92,N,2,1,2,2,53.1,51.2
38-00100,4,1,N,0,1,4,6,1,1,3292.0,N,N,2,8420.0,N,501,N,N,N,2,2,53.1,51.2
13-04600,59,1,6,0,2,0,N,1,2,3292.0,N,N,7,11000.0,7,0,N,2,2,2,2,53.1,153.60000000000002
30-00600,82,2,3,0,3,0,N,1,1,3292.0,N,N,10,N,8,501,N,2,2,2,2,53.1,51.2
30-00600,22,1,6,0,1,0,N,1,2,3292.0,4270,7,7,55000.0,5,370,N,2,2,1,2,155.3,153.60000000000002
19-01700,10,2,N,0,1,2,4,1,1,3292.0,N,N,3,57000.0,N,501,N,2,2,2,2,53.1,51.2
38-00100,13,1,N,1,8,2,4,1,2,3292.0,N,N,3,25000.0,N,140,N,2,2,2,2,257.5,153.60000000000002
32-00405,83,1,1,1,8,0,2,1,1,9844.0,N,N,5,N,6,501,N,2,2,2,2,53.1,51.2
17-03529,55,1,6,0,2,0,3,1,1,16396.0,6670,4,10,N,9,501,N,2,2,2,1,53.1,51.2
38-00100,61,1,1,0,1,2,4,1,1,3292.0,8680,14,9,N,8,349,N,2,2,2,2,53.1,51.2
36-04010,37,1,6,0,2,0,N,1,1,49156.0,8660,14,10,25900.0,6,207,N,2,2,2,2,53.1,51.2
40-00200,82,1,1,0,1,0,2,1,1,3292.0,N,N,7,N,5,40,N,2,2,2,2,53.1,51.2
17-03529,61,2,1,0,2,0,2,1,1,16396.0,N,N,5,N,3,199,N,2,2,2,2,155.3,256.0
32-00405,29,1,6,0,1,0,N,1,1,9844.0,7870,11,7,N,1,501,N,2,2,2,2,155.3,153.60000000000002
51-01301,23,2,6,0,2,0,N,1,2,9844.0,9470,16,9,502000.0,8,501,N,2,2,2,2,155.3,51.2
36-04010,20,1,6,0,2,0,N,1,2,49156.0,3980,4,7,36000.0,8,117,N,2,2,2,2,53.1,51.2
26-02702,19,2,6,0,1,N,N,2,0,3292.0,5580,14,7,229800.0,4,N,N,2,2,2,2,53.1,51.2
38-00100,42,2,1,0,1,0,6,1,1,3292.0,6870,9,6,0.0,6,25,N,2,2,2,2,53.1,51.2
30-00600,7,1,N,0,1,6,7,1,1,3292.0,N,N,3,93030.0,N,339,N,2,2,2,2,257.5,153.60000000000002
28-01100,10,1,N,0,2,5,8,1,2,3292.0,N,N,3,50000.0,N,179,N,2,2,2,2,257.5,256.0
26-02702,38,2,1,0,1,0,2,1,2,3292.0,9480,16,9,250000.0,9,87,N,2,2,2,2,155.3,153.60000000000002
38-00100,39,1,1,0,8,1,5,1,1,3292.0,770,3,8,31300.0,6,418,N,2,2,2,2,53.1,51.2
24-01004,13,1,N,0,1,3,4,1,1,3292.0,N,N,3,42300.0,N,501,N,2,2,2,2,53.1,51.2
51-51255,29,1,6,0,2,1,3,1,1,9844.0,N,N,1,1000.0,0,308,N,2,2,2,2,155.3,153.60000000000002
17-03529,39,2,1,0,2,0,3,1,2,16396.0,8470,13,5,125000.0,7,22,N,2,2,2,2,53.1,51.2
06-08507,67,1,1,0,6,1,2,1,1,3292.0,7380,10,12,48000.0,4,501,N,2,2,2,2,53.1,51.2
28-01100,61,1,1,0,2,0,3,1,1,3292.0,4380,10,7,N,6,237,N,2,2,2,2,53.1,51.2
19-01700,32,2,1,0,1,2,5,1,1,3292.0,7870,11,7,N,3,264,N,2,2,2,2,155.3,51.2
51-51255,4,1,N,0,2,1,3,1,2,9844.0,N,N,2,110000.0,N,501,N,N,N,2,2,359.7,256.0
38-00100,67,2,4,0,1,0,2,1,1,3292.0,N,N,5,40010.0,2,501,N,2,1,1,1,461.9,768.0
29-01901,77,2,4,0,1,0,N,1,2,3292.0,5790,12,11,0.0,9,500,N,2,2,2,2,53.1,51.2
30-00600,84,2,3,1,1,0,2,1,1,3292.0,N,N,9,162000.0,5,501,N,2,1,2,2,53.1,51.2
08-00803,36,1,1,0,1,0,4,1,1,3292.0,2570,7,7,54000.0,5,155,N,2,2,2,2,53.1,51.2
08-00803,27,2,6,0,1,0,N,1,2,3292.0,9160,15,9,55020.0,2,468,N,2,2,2,2,53.1,153.60000000000002
29-01901,28,2,6,0,2,0,2,1,1,3292.0,8470,13,8,55020.0,4,501,N,2,2,2,2,53.1,51.2
08-00803,72,2,1,0,1,0,2,1,1,3292.0,8191,12,11,N,5,501,N,2,2,2,2,53.1,153.60000000000002
19-01700,61,1,6,1,1,0,4,1,1,3292.0,1990,4,7,516000.0,2,501,N,2,2,2,2,155.3,153.60000000000002
40-00200,54,1,1,0,1,2,4,1,1,3292.0,N,N,5,20400.0,0,461,N,2,2,2,2,155.3,153.60000000000002
01-01301,89,2,3,0,2,0,N,1,1,3292.0,N,N,5,0.0,2,279,N,2,1,2,2,155.3,153.60000000000002
24-01004,52,1,6,0,1,0,N,1,2,3292.0,N,N,12,0.0,0,11,N,2,2,2,2,53.1,51.2
06-07502,36,1,1,0,1,2,5,1,2,36052.0,8680,14,10,0.0,9,116,N,2,2,2,2,155.3,153.60000000000002
40-00200,59,1,1,0,3,3,5,1,1,3292.0,9470,16,10,31500.0,9,59,N,2,2,2,2,53.1,51.2
17-03531,95,2,5,0,2,0,2,1,1,9844.0,N,N,10,15000.0,1,222,N,2,2,2,2,53.1,51.2
13-04600,50,2,1,0,1,0,2,1,2,3292.0,N,N,8,139990.0,2,17,N,2,1,2,2,53.1,51.2
08-00803,25,1,6,0,1,0,N,1,1,3292.0,7270,10,5,13000.0,4,501,N,2,2,2,2,53.1,51.2
51-51255,76,1,1,0,1,1,3,1,1,9844.0,9590,16,9,0.0,4,305,N,2,2,1,2,53.1,51.2
06-08507,56,1,1,0,1,0,2,1,1,3292.0,7680,15,10,11200.0,9,501,N,2,2,2,2,53.1,51.2
08-00803,61,2,1,0,1,0,2,1,1,3292.0,8660,14,7,52000.0,1,501,N,2,2,2,2,53.1,51.2
38-00100,24,2,1,0,1,2,4,1,1,3292.0,7860,11,5,29000.0,4,374,N,2,2,2,2,53.1,51.2
36-03710,65,1,3,4,1,0,N,1,2,55708.0,N,N,9,26000.0,7,188,N,2,2,2,2,53.1,51.2
30-00600,64,1,1,0,1,0,2,1,1,3292.0,490,1,5,42200.0,7,108,N,2,2,2,2,53.1,51.2
30-00600,10,2,N,0,1,1,5,1,1,3292.0,N,N,3,300800.0,N,501,N,2,2,2,2,53.1,51.2
51-51255,7,1,N,4,1,2,4,1,2,9844.0,N,N,3,N,N,106,N,2,2,1,2,53.1,51.2
38-00100,37,1,6,0,1,0,N,1,2,3292.0,7870,11,9,9200.0,3,501,N,2,2,2,2,257.5,256.0
01-01301,60,1,6,0,2,1,3,1,2,3292.0,770,3,5,71000.0,1,51,N,2,2,2,2,359.7,358.4
24-01004,23,2,6,0,1,0,N,1,1,3292.0,8680,14,4,2000.0,1,494,N,2,2,2,2,53.1,51.2
13-04600,36,1,6,0,6,N,N,3,0,3292.0,N,N,7,116000.0,3,N,N,2,2,2,2,155.3,51.2
38-00100,1,1,N,0,5,4,6,1,1,3292.0,N,N,N,80000.0,N,501,N,N,N,2,2,53.1,51.2
06-07502,30,1,1,4,1,0,2,1,2,36052.0,9570,16,9,80000.0,8,115,N,2,2,2,2,53.1,51.2
17-03531,54,1,2,0,2,N,N,3,0,9844.0,7490,10,7,18000.0,7,N,N,2,2,2,2,155.3,51.2
26-02702,49,1,2,0,2,0,2,1,1,3292.0,770,3,5,82600.0,3,256,N,2,2,2,2,53.1,51.2
38-00100,35,1,1,0,1,1,3,1,1,3292.0,770,3,9,900.0,6,501,N,2,2,2,2,155.3,153.60000000000002
24-01004,51,1,1,0,6,3,5,1,2,3292.0,8370,13,10,45000.0,7,101,N,2,2,2,2,53.1,51.2
51-51255,5,1,N,4,1,2,3,1,1,9844.0,N,N,1,66000.0,N,501,N,2,2,2,2,53.1,51.2
06-07502,29,1,6,0,1,0,N,1,2,36052.0,7071,9,10,109000.0,9,227,N,2,2,2,2,155.3,153.60000000000002
26-02702,42,2,1,0,1,3,5,1,2,3292.0,7870,11,10,30000.0,1,123,N,2,2,2,2,257.5,256.0
38-00100,3,1,N,0,1,2,5,1,2,3292.0,N,N,1,12500.0,N,348,N,N,N,2,2,53.1,51.2
32-00405,17,1,6,1,1,1,2,1,2,9844.0,8680,14,4,N,2,501,N,2,2,2,2,53.1,51.2
08-00803,32,2,6,0,6,0,N,1,2,3292.0,7470,10,10,0.0,6,247,N,2,2,2,2,155.3,153.60000000000002
38-00100,34,1,1,0,1,0,2,1,1,3292.0,8192,12,8,N,6,501,N,2,2,2,2,53.1,51.2
17-03529,17,2,6,0,2,0,3,1,1,16396.0,N,N,4,21420.0,3,501,N,2,2,2,2,53.1,51.2
40-00200,47,1,1,0,8,0,6,1,1,3292.0,N,N,6,35000.0,6,501,N,2,2,2,2,53.1,51.2
51-51255,9,1,N,0,9,3,5,1,1,9844.0,N,N,3,35000.0,N,501,N,2,2,2,2,53.1,51.2
06-08507,2,1,N,0,1,3,4,1,1,3292.0,N,N,N,420.0,N,501,N,N,N,2,2,53.1,51.2
30-00600,58,2,1,0,1,0,3,1,1,3292.0,7680,10,10,1600.0,8,85,N,2,2,2,2,53.1,51.2
51-51255,29,2,1,0,1,2,4,1,2,9844.0,7270,10,9,66020.0,4,81,N,2,2,2,2,155.3,153.60000000000002
08-00803,7,1,N,0,1,4,5,1,1,3292.0,N,N,3,250000.0,N,153,N,2,2,2,2,359.7,358.4
29-01901,29,2,4,0,2,0,N,1,2,3292.0,8191,12,8,45000.0,6,227,N,2,2,2,2,53.1,51.2
24-01004,47,2,1,0,1,0,3,1,1,3292.0,7870,11,10,75000.0,6,501,N,2,2,2,2,53.1,51.2
06-08507,60,2,6,0,6,1,3,1,1,3292.0,N,N,5,N,0,501,N,2,2,2,2,53.1,51.2
36-04010,13,1,N,4,1,3,5,1,2,49156.0,N,N,3,61200.0,N,206,N,2,2,2,2,53.1,51.2
13-04600,21,1,6,0,2,N,N,3,0,3292.0,N,N,7,82000.0,0,N,N,1,2,2,2,53.1,51.2
06-07502,29,1,6,0,6,0,N,1,2,36052.0,7870,11,11,15000.0,5,186,N,2,2,2,2,53.1,51.2
32-00405,8,1,4,1,8,0,3,1,1,9844.0,9470,16,7,20500.0,9,50,N,2,2,2,2,53.1,51.2
51-51255,6,2,N,0,1,2,4,1,1,9844.0,N,N,2,18000.0,N,501,N,2,2,2,2,53.1,51.2
30-00600,6,2,N,0,1,3,5,1,1,3292.0,N,N,2,200000.0,N,196,N,2,2,2,2,53.1,51.2
29-01901,55,2,3,0,2,0,2,1,1,3292.0,N,N,4,83000.0,2,501,N,2,2,2,2,155.3,51.2
08-00803,12,2,N,1,1,2,4,1,1,3292.0,N,N,3,0.0,N,84,N,2,2,2,2,53.1,51.2
24-01004,33,2,1,0,1,2,4,1,1,3292.0,N,N,9,N,6,297,N,2,2,2,2,53.1,51.2
38-00100,5,1,N,4,1,3,5,1,2,3292.0,N,N,2,67000.0,N,147,N,2,2,2,2,53.1,51.2
30-00600,12,2,N,0,1,3,4,1,1,3292.0,N,N,3,7950.0,N,49,N,2,2,2,2,155.3,153.60000000000002
30-00600,83,1,3,0,3,0,N,1,1,3292.0,N,N,4,0.0,4,206,N,1,1,2,1,53.1,51.2
26-02702,50,1,2,0,1,2,4,1,1,3292.0,7470,8,9,0.0,9,501,N,2,2,2,2,53.1,51.2
51-01301,64,2,1,0,1,0,2,1,1,9844.0,N,N,11,43100.0,7,316,N,2,1,2,2,53.1,51.2
32-00405,35,2,1,1,8,1,4,1,1,9844.0,8980,15,3,56420.0,4,501,N,1,2,2,2,53.1,51.2
38-00100,14,2,N,0,1,2,4,1,1,3292.0,N,N,4,10600.0,N,66,N,2,2,2,2,53.1,51.2
30-00600,65,2,4,0,1,0,N,1,1,3292.0,5580,6,5,14720.0,1,501,N,2,1,2,2,53.1,51.2
32-00405,52,2,6,0,1,N,N,3,0,9844.0,N,N,8,285000.0,0,N,N,2,2,2,2,53.1,51.2
51-51255,22,2,6,0,1,0,N,1,1,9844.0,7071,9,9,N,3,501,N,2,2,2,2,53.1,51.2
01-01301,75,1,3,0,2,0,N,1,2,3292.0,3390,4,5,50000.0,7,60,N,2,1,2,2,53.1,51.2
24-01004,10,2,N,0,1,0,4,1,1,3292.0,N,N,3,34000.0,N,501,N,2,2,2,2,155.3,153.60000000000002
06-07502,32,2,1,0,2,0,2,1,2,36052.0,8191,12,11,10600.0,8,501,N,2,2,2,2,53.1,51.2
32-00405,32,2,1,4,1,0,2,1,2,9844.0,7870,11,7,12000.0,6,501,N,2,2,2,2,155.3,153.60000000000002
40-00200,18,2,6,0,1,N,N,3,0,3292.0,4490,4,5,0.0,1,N,N,2,2,2,2,53.1,51.2
