,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
423,53,2,7,2,2,2,N,5,1,1,9370,16,4,0,2,1,79900.0,8,501,19-01700,107,8,2,99,52,2,7,2,2,2,N,1,9370,0,2,21000.0,4,243,238,238,62.5
424,21,2,0,2,2,2,N,7,0,1,8191,12,6,0,N,2,10000.0,2,75,38-00100,39,1,2,38,21,2,0,2,2,2,N,1,8270,0,N,10000.0,2,75,45,53,81.25
425,22,2,8,2,2,2,N,9,0,1,7870,11,6,0,N,2,3000.0,1,22,29-01901,133,6,2,139,22,2,8,2,2,2,N,1,7870,0,N,0.0,0,0,153,153,68.75
426,35,2,7,2,2,2,N,4,0,1,770,3,6,0,N,1,13200.0,2,69,13-04600,40,2,2,43,36,2,7,2,1,2,N,1,770,0,N,14300.0,3,109,189,145,56.25
427,6,2,8,2,2,2,N,2,0,1,N,N,N,5,7,1,N,N,501,29-01901,102,1,2,86,6,2,8,2,2,2,N,1,N,2,4,N,N,187,304,293,68.75
428,22,2,11,2,2,2,N,7,0,1,7290,10,2,0,6,2,19000.0,3,148,17-03529,411,2,2,446,57,2,11,2,2,2,N,1,7680,0,3,25100.0,4,501,255,290,50.0
429,22,2,10,2,2,2,N,10,0,1,9170,15,4,0,2,2,25000.0,4,170,51-01301,59,1,2,58,55,2,10,2,2,2,N,1,9170,0,2,155000.0,9,501,100,100,62.5
430,83,2,12,2,2,2,N,7,0,1,N,N,4,0,N,2,25000.0,4,203,06-07502,246,1,2,251,61,2,12,2,1,1,N,1,N,0,2,13500.0,3,80,92,93,43.75
431,29,2,0,2,2,2,N,8,0,1,6170,7,4,1,2,2,28000.0,5,136,38-00100,101,1,2,101,29,2,0,2,2,2,N,1,6170,1,2,72000.0,8,411,216,216,68.75
432,13,2,7,2,2,2,N,3,0,1,N,N,N,3,5,1,N,N,501,06-08507,60,2,2,58,13,2,7,2,2,2,N,1,N,1,5,N,N,501,363,365,81.25
433,41,2,13,2,2,2,N,7,0,1,7580,10,6,0,3,1,8400.0,2,501,36-04010,106,2,2,76,25,2,13,2,2,2,N,1,7290,0,2,34000.0,5,200,229,229,50.0
434,81,2,8,2,2,2,N,3,0,1,N,N,3,9,12,1,14600.0,3,199,29-01901,186,2,2,178,72,2,8,2,1,2,N,1,N,0,N,11000.0,2,91,42,42,43.75
435,23,2,9,2,2,2,N,7,1,1,7690,10,6,1,4,2,30000.0,5,175,32-00405,94,1,2,95,42,2,9,2,2,2,N,1,7690,1,6,31600.0,5,175,181,180,68.75
436,67,2,11,2,2,2,N,9,0,1,8590,14,6,0,N,1,2000.0,1,16,17-03529,25,1,2,25,68,2,11,2,2,2,N,1,8564,0,N,45000.0,6,369,25,25,68.75
437,53,2,7,2,2,2,N,10,0,1,1190,4,3,0,2,1,250000.0,9,501,06-08507,91,6,2,92,53,2,7,2,2,2,N,1,3390,0,2,250000.0,9,501,41,41,81.25
438,93,2,9,1,1,2,N,6,0,1,N,N,4,0,3,2,10000.0,2,323,32-00405,110,1,2,61,65,2,9,2,2,2,N,1,N,0,2,1800.0,1,11,69,69,43.75
439,49,2,8,2,2,2,N,9,0,1,5593,6,4,2,3,1,111000.0,8,501,24-01004,42,1,2,42,49,2,8,2,2,2,N,1,5593,2,3,342000.0,9,501,42,41,81.25
440,24,2,7,2,2,2,N,9,0,1,3380,4,6,0,2,1,20350.0,4,238,06-08507,106,1,2,106,26,2,7,2,2,2,N,1,3365,0,4,100000.0,8,501,145,87,50.0
441,60,2,11,2,2,2,N,7,0,1,6070,7,1,0,2,1,68600.0,8,501,17-03529,73,2,2,75,60,2,11,2,2,2,N,1,6070,0,2,58000.0,7,501,130,130,75.0
442,69,2,8,2,2,2,N,11,0,1,6992,9,6,0,N,1,451000.0,9,501,24-01004,106,1,2,105,55,2,8,2,2,2,N,1,6870,0,N,232000.0,9,501,142,142,68.75
443,62,2,7,2,2,2,N,7,0,1,5391,6,1,1,3,1,4.0,1,501,08-00803,223,1,2,217,69,2,7,2,2,2,N,1,5370,0,2,0.0,0,390,51,51,43.75
444,61,2,7,2,2,2,N,8,0,1,8191,12,1,0,2,1,0.0,0,501,08-00803,88,1,2,89,64,2,7,2,2,2,N,1,7970,0,2,0.0,0,107,104,97,68.75
445,5,2,11,2,2,2,N,2,0,1,N,N,N,0,5,2,N,N,315,17-03529,120,9,2,80,4,2,11,2,N,N,N,1,N,1,2,N,N,0,99,54,50.0
446,57,2,7,2,2,2,N,10,0,1,7570,10,2,0,N,1,178000.0,9,501,08-00803,43,1,2,43,57,2,7,2,2,2,N,1,7390,0,2,5500.0,1,124,98,97,56.25
447,41,2,8,2,2,2,N,12,0,1,8191,12,1,3,5,1,150000.0,9,501,24-01004,187,2,2,183,41,2,8,2,2,2,N,1,8191,3,5,150000.0,9,501,95,118,87.5
448,52,2,12,2,2,2,N,10,0,1,7870,11,1,0,2,1,87010.0,8,501,06-07502,75,6,2,75,62,2,12,2,2,2,N,1,7860,0,2,25000.0,4,501,84,48,62.5
449,66,2,7,2,2,2,N,9,0,1,9570,16,2,0,3,1,53480.0,7,501,01-01301,79,1,2,99,66,2,7,2,2,2,N,1,9570,0,N,53480.0,7,440,150,150,75.0
450,42,2,8,2,2,2,N,10,0,1,5275,6,6,0,N,2,89000.0,9,501,26-02702,94,1,2,94,40,2,8,2,2,2,N,1,5275,0,N,49000.0,7,372,157,157,62.5
451,50,2,8,2,2,2,N,10,0,1,8090,12,1,2,4,1,46000.0,7,332,29-01901,106,1,2,105,36,2,8,2,2,2,N,1,8090,1,3,60000.0,8,295,92,81,50.0
452,32,2,8,2,2,2,N,11,0,1,8191,12,1,0,2,2,96300.0,8,501,26-02702,112,6,2,114,31,2,8,2,2,2,N,1,8191,0,2,80000.0,8,501,91,91,75.0
453,47,2,11,2,2,2,N,8,0,1,7270,10,1,0,3,2,40000.0,6,501,17-03529,136,2,2,136,47,2,11,2,2,2,N,1,7690,0,3,5200.0,1,26,99,99,62.5
454,38,2,0,2,2,2,N,5,0,1,8660,14,4,0,10,2,25800.0,4,501,38-00100,33,3,2,189,38,2,0,2,2,2,N,1,8660,0,10,5900.0,1,44,104,40,68.75
455,6,2,9,2,2,2,N,3,4,1,N,N,N,2,11,1,N,N,113,32-00405,234,1,2,269,6,2,9,2,2,2,N,1,N,2,11,N,N,113,176,269,93.75
456,71,2,8,2,2,2,N,7,0,1,N,N,1,0,3,1,4600.0,1,501,24-01004,70,6,2,68,75,2,8,2,2,2,N,1,N,0,3,4600.0,1,501,68,61,81.25
457,86,2,10,2,1,2,N,9,0,1,N,N,4,0,N,1,14120.0,3,113,51-01301,53,1,2,56,86,2,10,2,2,2,N,1,N,0,N,50000.0,6,410,53,53,68.75
458,31,2,10,2,2,2,N,9,0,1,9570,16,1,2,4,2,26400.0,4,333,51-51255,228,1,2,177,26,2,10,2,2,2,N,1,9590,0,2,59000.0,7,501,90,85,43.75
459,45,2,0,2,2,2,N,7,0,1,8370,13,1,0,2,2,10000.0,2,312,30-00600,96,3,2,102,45,2,0,2,2,2,N,1,8470,1,3,10000.0,2,249,22,23,62.5
460,48,2,9,2,2,2,N,4,0,2,N,N,2,N,N,0,0.0,0,N,32-00405,109,1,2,0,46,2,9,2,2,2,N,2,N,N,N,0.0,0,N,91,0,87.5
461,57,2,0,2,2,2,N,9,0,1,180,0,1,0,2,1,20400.0,3,501,40-00200,120,1,2,92,57,2,0,2,2,2,N,1,180,0,2,72000.0,8,501,61,60,75.0
462,46,2,12,2,2,2,N,10,0,1,8191,12,6,0,N,2,45000.0,6,339,06-07502,75,6,2,60,46,2,12,2,2,2,N,1,8191,0,N,111300.0,8,501,39,39,68.75
463,30,2,11,2,2,2,N,7,0,1,6880,9,6,0,3,1,51000.0,6,501,17-03529,112,9,2,125,26,2,11,2,2,2,N,1,6890,0,3,62000.0,7,501,153,79,62.5
464,57,2,11,2,2,2,N,6,0,1,7680,10,4,0,N,1,23000.0,4,173,17-03529,75,2,2,74,57,2,11,2,2,2,N,1,7680,0,N,23000.0,4,174,68,68,81.25
465,51,2,10,2,2,2,N,10,0,1,9170,15,4,1,2,1,177050.0,9,501,51-01301,69,1,2,69,52,2,10,2,2,2,N,1,9170,1,2,177050.0,9,501,76,76,81.25
466,31,2,7,2,2,2,N,11,0,1,7290,10,6,0,N,2,130040.0,9,501,19-01700,1167,1,2,901,30,2,7,2,2,2,N,1,7270,0,N,130040.0,9,501,159,158,75.0
467,57,2,10,2,2,2,N,9,0,1,7580,10,1,0,4,2,30000.0,5,501,17-03531,107,2,2,103,50,2,10,2,2,2,N,1,7580,0,6,68260.0,7,376,107,108,62.5
468,70,1,13,2,1,2,N,3,2,1,N,N,6,0,N,2,9200.0,2,74,36-03710,92,8,2,262,73,1,13,2,1,2,N,1,N,0,N,9000.0,2,74,139,139,75.0
469,25,2,0,2,2,2,N,7,0,1,8680,14,6,0,N,1,13000.0,2,98,38-00100,24,9,2,24,25,2,0,2,2,2,N,1,8690,0,N,13000.0,2,98,24,25,87.5
470,28,2,8,2,2,2,N,7,0,1,9160,15,6,1,3,2,0.0,0,148,29-01901,286,2,2,284,34,2,8,2,2,2,N,1,9160,1,3,30000.0,5,234,50,60,62.5
471,67,2,7,2,2,2,N,5,0,1,8980,15,6,0,N,1,39600.0,5,327,06-08507,95,6,2,110,67,2,7,2,2,2,N,1,8980,0,N,39600.0,5,327,100,92,87.5
472,36,2,0,2,2,2,N,7,0,1,8180,12,6,0,5,1,27700.0,5,428,30-00600,75,3,2,61,36,2,0,2,2,2,N,1,8180,0,5,41000.0,6,136,274,60,68.75
473,65,2,7,2,2,2,N,7,0,1,8370,13,1,0,2,1,7100.0,2,167,13-04600,51,2,2,38,66,2,7,2,2,2,N,1,8370,0,2,16600.0,3,501,36,36,62.5
474,41,2,8,2,2,2,N,10,0,1,9590,16,1,2,4,2,26400.0,4,264,24-01004,67,6,2,51,41,2,8,2,2,2,N,1,9590,2,4,150000.0,9,501,55,55,68.75
475,64,2,0,2,2,2,N,5,0,1,7860,11,3,0,2,1,75000.0,8,501,30-00600,19,1,2,20,88,2,0,2,2,2,N,1,7860,0,N,8600.0,2,71,22,23,56.25
476,57,2,0,2,2,2,N,7,0,1,7860,11,4,1,2,2,24000.0,5,148,38-00100,86,1,2,40,56,2,0,2,2,2,N,1,7860,0,2,12200.0,2,71,461,461,56.25
477,90,2,7,2,2,2,N,9,1,1,N,N,1,0,2,2,361000.0,9,501,06-08507,171,1,2,171,90,2,7,2,2,2,N,1,N,0,2,32300.0,5,412,83,83,68.75
478,65,2,9,2,2,2,N,6,1,1,8660,14,6,0,4,2,0.0,0,93,32-00405,69,1,2,69,61,2,9,2,2,2,N,1,8680,0,4,10000.0,2,355,69,76,62.5
479,54,2,8,2,2,2,N,8,0,1,6180,7,1,0,2,2,16700.0,3,501,29-01901,136,2,2,135,54,2,8,2,1,2,N,1,6180,0,2,29800.0,5,501,192,192,68.75
480,69,2,0,2,1,2,N,7,0,1,8370,13,3,0,N,1,24500.0,4,202,30-00600,83,1,2,83,69,2,0,2,1,2,N,1,8370,0,N,24500.0,4,202,127,128,87.5
481,31,2,9,2,2,2,N,3,1,1,8660,14,4,0,5,1,35000.0,5,501,32-00405,131,1,2,73,55,2,9,2,2,2,N,1,8660,0,5,35000.0,5,155,160,161,75.0
482,56,2,11,2,2,2,N,10,0,1,N,N,1,1,3,1,0.0,0,501,17-03529,87,6,2,91,56,1,11,2,2,2,N,1,N,1,3,0.0,0,501,59,59,81.25
483,25,2,12,2,2,2,N,5,0,1,5180,6,6,0,N,2,25000.0,4,189,06-07502,116,1,2,64,26,2,12,2,2,2,N,1,5190,0,N,0.0,0,0,90,81,56.25
484,75,2,0,2,2,2,N,11,0,1,N,N,1,0,3,1,16400.0,3,501,38-00100,37,1,2,29,75,2,0,2,2,2,N,1,N,0,3,13500.0,2,501,37,38,81.25
485,23,2,8,2,2,2,N,9,0,1,9680,17,6,0,N,2,39200.0,5,298,24-01004,52,1,2,50,24,2,8,2,2,2,N,1,9680,0,N,45000.0,5,339,104,72,68.75
486,37,2,13,2,1,2,N,5,0,3,8170,12,6,N,N,0,16900.0,3,189,36-03710,49,2,2,0,33,2,13,2,2,2,N,3,8170,N,N,3500.0,1,26,19,0,62.5
487,34,2,8,2,2,2,N,9,0,1,5170,6,1,2,4,1,114000.0,9,501,29-01901,62,1,2,64,29,2,8,2,2,2,N,1,5170,1,3,311000.0,9,501,62,64,75.0
488,43,2,9,2,2,2,N,1,1,1,7690,10,4,1,6,1,39500.0,6,301,32-00405,277,8,2,123,40,2,9,2,2,2,N,1,7690,2,5,31000.0,5,100,52,53,50.0
489,35,2,13,2,2,2,N,4,0,1,N,N,2,0,9,1,0.0,0,501,36-04010,49,2,2,69,34,2,13,2,2,2,N,1,N,0,9,0.0,0,501,49,69,93.75
490,80,2,7,2,2,2,N,7,0,1,N,N,6,0,N,1,47200.0,6,397,06-08507,97,1,2,96,59,2,7,2,1,2,N,1,N,0,3,23000.0,4,322,79,54,50.0
491,88,2,7,2,1,2,N,5,0,1,N,N,1,0,2,2,12000.0,3,229,19-01700,149,2,2,151,28,2,7,2,2,2,N,1,N,5,7,0.0,0,98,590,590,43.75
492,63,2,8,2,2,2,N,5,0,1,9090,15,4,0,N,2,23400.0,4,168,24-01004,99,1,2,104,59,2,8,1,1,2,N,1,8990,0,N,25000.0,4,189,54,53,50.0
493,26,2,13,2,2,2,N,9,4,1,8090,12,1,1,3,2,0.0,0,234,36-04010,297,8,2,216,54,2,13,2,2,2,N,1,8170,0,3,0.0,0,251,218,214,62.5
494,59,2,7,2,2,2,N,7,0,1,8680,14,1,0,2,1,1700.0,1,191,06-08507,20,6,2,21,66,2,7,2,2,2,N,1,8680,0,2,1700.0,1,61,112,112,75.0
495,14,2,10,2,2,2,N,3,0,1,N,N,N,1,2,1,N,N,501,17-03531,111,1,2,120,14,2,10,2,2,2,N,1,N,1,3,N,N,372,168,169,75.0
496,58,2,0,2,2,2,N,8,0,1,8191,12,1,1,4,1,54000.0,7,385,30-00600,12,3,2,17,61,2,0,2,2,2,N,1,8090,0,6,54000.0,7,199,75,38,56.25
497,79,2,7,2,2,2,N,7,0,1,N,N,1,0,2,2,58700.0,6,501,06-08507,69,1,2,69,78,2,7,2,2,2,N,1,N,0,2,58700.0,7,501,64,56,75.0
498,29,2,7,2,2,2,N,10,0,1,9480,16,1,0,2,2,45000.0,6,294,08-00803,61,1,2,61,29,2,7,2,2,2,N,1,9480,0,2,58000.0,7,379,49,50,68.75
499,58,2,10,2,2,2,N,7,0,1,8370,13,1,0,2,1,31000.0,5,190,51-51255,66,2,2,66,50,2,10,2,2,2,N,1,8470,2,4,19200.0,3,501,87,49,43.75
500,83,2,7,2,2,2,N,7,0,1,N,N,3,0,N,1,18100.0,3,148,28-01100,38,1,2,37,79,2,7,2,2,2,N,1,N,0,N,24200.0,5,197,38,38,68.75
501,16,2,8,2,2,2,N,4,0,1,8680,14,6,2,3,2,2500.0,1,275,29-01901,521,2,2,378,16,2,8,2,2,2,N,1,8680,1,4,2500.0,1,279,108,95,68.75
502,72,2,9,2,2,2,N,7,0,1,N,N,4,0,2,1,52800.0,7,501,32-00405,29,1,2,30,67,2,9,2,2,2,N,1,N,0,2,9400.0,2,94,78,78,62.5
503,62,2,12,2,2,2,N,10,0,1,8170,12,1,0,2,1,25000.0,4,501,06-07502,84,6,2,74,46,2,12,2,2,2,N,1,8191,0,2,127000.0,9,501,193,193,62.5
504,25,2,8,2,2,2,N,9,0,1,4980,6,1,0,2,2,30000.0,5,501,24-01004,69,6,2,55,25,2,8,2,2,2,N,1,4980,0,2,4000.0,1,23,41,42,68.75
505,38,2,8,2,2,2,N,9,0,1,6870,9,1,0,2,1,51000.0,7,501,26-02702,159,1,2,150,40,2,8,2,2,2,N,1,6870,1,3,131200.0,9,501,88,103,56.25
506,59,2,7,2,2,2,N,7,0,1,3990,4,2,0,3,1,38000.0,5,501,13-04600,43,2,2,43,59,2,7,2,2,2,N,1,3990,0,3,55000.0,7,320,119,119,68.75
507,50,2,7,2,2,2,N,5,0,1,7670,10,1,1,3,1,15000.0,3,466,06-08507,105,1,2,109,51,2,7,2,2,2,N,1,7670,1,3,50000.0,6,501,58,67,62.5
508,62,2,0,2,2,2,N,7,0,1,8270,12,3,0,N,1,24500.0,5,202,40-00200,62,1,2,65,59,2,0,2,2,2,N,1,7970,0,N,48800.0,7,372,63,87,56.25
509,55,2,13,2,1,2,N,7,0,1,9470,16,4,0,N,2,12000.0,2,90,36-04010,147,2,2,142,55,2,13,2,2,2,N,1,9470,0,N,1200.0,1,9,57,57,62.5
510,18,2,8,2,2,2,N,5,0,1,5570,6,6,0,2,2,2000.0,1,380,24-01004,83,6,2,79,19,2,8,2,2,2,N,1,5570,0,2,1200.0,1,243,106,93,68.75
511,63,2,7,2,1,2,N,5,0,1,8270,12,1,0,2,1,31000.0,5,501,13-04600,64,2,2,59,62,2,7,2,2,2,N,1,8270,0,3,0.0,0,2,61,80,50.0
512,17,2,0,2,2,2,N,4,4,1,N,N,6,4,12,2,0.0,0,71,30-00600,114,1,2,206,17,2,0,2,2,2,N,1,N,2,3,0.0,0,360,18,12,68.75
513,60,2,10,2,2,2,N,5,0,1,8090,12,4,0,2,1,51500.0,6,349,17-03531,127,2,2,125,85,2,10,2,2,2,N,1,8170,0,2,27000.0,4,232,59,46,56.25
514,79,2,7,2,1,2,N,5,0,1,N,N,3,0,5,1,6900.0,2,308,28-01100,48,2,2,48,79,2,7,2,1,2,N,1,N,0,5,8200.0,2,305,48,48,87.5
515,37,2,9,2,2,2,N,7,0,2,N,N,6,N,N,0,0.0,0,N,32-00405,107,1,2,0,29,2,9,2,2,2,N,2,N,N,N,0.0,0,N,93,0,87.5
516,72,2,7,2,1,2,N,10,0,1,6870,9,1,0,2,1,200.0,0,158,13-04600,89,2,2,89,72,2,7,2,2,2,N,1,6870,0,3,60000.0,7,501,32,36,56.25
517,51,2,7,1,2,2,N,8,0,1,N,N,6,0,N,2,29200.0,5,223,01-01301,71,2,2,71,49,2,7,2,1,2,N,1,N,0,2,18700.0,4,111,164,164,43.75
518,56,2,7,2,2,2,N,8,0,1,6470,8,6,0,N,1,46000.0,7,351,19-01700,89,1,2,90,57,2,7,2,2,2,N,1,6470,0,N,44900.0,6,341,165,164,62.5
519,43,2,8,2,2,2,N,7,0,1,5170,6,6,1,2,2,34300.0,5,207,24-01004,120,1,2,120,43,2,8,2,2,2,N,1,5170,1,2,57100.0,6,328,16,17,68.75
520,75,2,7,2,2,2,N,12,0,1,N,N,4,0,N,1,26000.0,6,219,28-01100,380,2,2,380,75,2,7,2,2,2,N,1,N,0,N,26500.0,6,219,380,380,93.75
521,68,2,7,2,2,2,N,9,0,1,7860,11,4,0,3,1,41000.0,7,501,28-01100,47,9,2,57,68,2,7,2,1,2,N,1,7860,0,3,16400.0,4,116,18,18,62.5
522,51,2,9,2,2,2,N,8,0,1,5070,6,1,0,2,2,0.0,0,501,32-00405,318,2,2,342,50,2,9,2,2,2,N,1,5070,0,2,24500.0,4,148,78,77,62.5
523,56,2,7,1,2,2,N,4,0,1,9920,18,6,0,3,1,13200.0,3,97,01-01301,126,2,2,127,47,2,7,2,1,1,N,1,9920,0,N,0.0,0,0,378,378,37.5
524,34,2,11,2,2,2,N,10,0,1,8564,14,6,0,N,1,12000.0,2,74,17-03529,73,2,2,94,34,2,11,2,2,2,N,1,8564,0,N,12000.0,2,90,88,88,81.25
525,30,2,12,2,2,2,N,9,0,1,7860,11,1,0,2,2,143000.0,9,501,06-07502,136,1,2,110,50,2,12,2,2,2,N,1,7870,3,5,52500.0,6,291,112,161,43.75
526,24,2,8,2,2,2,N,9,0,1,8470,13,6,0,3,1,0.0,0,501,24-01004,61,6,2,52,25,2,8,2,2,2,N,1,8470,0,3,0.0,0,501,61,65,87.5
527,75,2,7,2,1,2,N,1,0,1,N,N,1,0,3,1,20700.0,5,420,28-01100,32,2,2,36,73,2,7,2,1,2,N,1,N,0,5,10500.0,3,86,24,41,56.25
528,44,2,7,2,1,2,N,11,0,1,7860,11,6,0,3,1,12500.0,3,152,06-08507,62,1,2,65,67,2,7,2,2,2,N,1,7860,0,3,27000.0,4,322,54,54,56.25
529,69,2,7,2,2,2,N,7,0,1,N,N,3,0,N,2,12000.0,3,99,13-04600,277,2,2,277,69,2,7,2,2,2,N,1,N,0,N,9500.0,2,78,277,277,81.25
530,65,2,11,2,2,2,N,10,0,1,N,N,4,0,N,2,15100.0,3,123,17-03529,215,2,2,215,65,2,11,1,1,2,N,1,N,0,N,15100.0,3,123,44,44,75.0
531,62,2,8,2,2,2,N,10,0,1,170,0,1,0,2,1,59800.0,7,353,26-02702,56,1,2,51,64,2,8,2,2,2,N,1,170,0,2,59800.0,7,353,86,98,81.25
532,31,2,0,2,2,2,N,8,0,1,N,N,6,0,3,1,0.0,0,501,38-00100,2,3,2,35,24,2,0,2,2,2,N,1,N,0,3,0.0,0,258,1,35,81.25
533,29,2,8,2,2,2,N,12,0,1,8180,12,6,0,N,1,68000.0,7,501,24-01004,84,1,2,87,29,2,8,2,2,2,N,1,8180,0,N,200000.0,9,501,67,66,75.0
534,68,2,0,2,2,2,N,4,0,1,5070,6,1,0,2,1,28500.0,5,382,40-00200,53,1,2,53,62,2,0,2,2,2,N,1,5391,0,2,39000.0,6,326,108,107,56.25
535,45,2,10,2,2,2,N,10,0,1,5170,6,6,0,N,1,67500.0,7,501,17-03531,120,2,2,120,45,2,10,2,2,2,N,1,5170,0,N,9000.0,2,68,87,87,68.75
536,30,2,13,2,2,2,N,7,0,1,9470,16,1,2,4,2,40000.0,5,293,36-04010,93,2,2,90,30,2,13,2,2,2,N,1,9470,2,4,40000.0,5,270,106,106,81.25
537,53,2,7,2,2,2,N,9,0,1,8290,12,4,0,2,2,34800.0,7,266,28-01100,74,2,2,74,70,2,7,2,2,2,N,1,8191,0,2,54400.0,8,362,193,194,56.25
538,57,2,7,2,2,2,N,7,0,1,7390,10,4,0,2,1,61000.0,8,457,28-01100,83,1,2,83,57,2,7,2,2,2,N,1,7380,0,2,61000.0,8,457,83,83,93.75
539,6,2,10,2,2,2,N,2,1,1,N,N,N,3,5,2,N,N,501,51-51255,56,2,2,52,6,2,10,2,2,2,N,1,N,3,5,N,N,204,112,66,81.25
540,54,2,7,2,2,2,N,5,0,1,9170,15,4,0,4,1,10000.0,2,118,13-04600,115,2,2,53,75,2,7,2,1,2,N,1,8980,0,4,10800.0,2,139,80,76,56.25
541,49,2,0,2,2,2,N,9,0,1,6370,7,1,1,3,1,87000.0,9,349,40-00200,48,1,2,75,49,2,0,2,2,2,N,1,6370,1,3,87000.0,9,425,78,78,81.25
542,55,2,7,2,2,2,N,7,0,1,N,N,4,0,2,1,10000.0,3,169,08-00803,56,1,2,56,82,2,7,2,2,2,N,1,N,0,N,10100.0,2,83,55,55,56.25
543,36,2,0,2,2,2,N,7,0,1,8680,14,4,2,4,2,11800.0,3,44,40-00200,158,3,2,158,40,2,0,2,2,2,N,1,8680,3,4,11800.0,3,45,192,192,68.75
544,15,2,8,2,2,2,N,3,0,1,N,N,6,2,3,1,0.0,0,501,26-02702,84,1,2,76,15,2,8,2,2,2,N,1,N,2,4,0.0,0,462,123,125,75.0
545,43,2,13,2,2,2,N,5,4,1,N,N,1,1,3,2,0.0,0,90,36-04010,136,8,2,136,45,2,13,2,2,2,N,1,N,1,3,0.0,0,0,79,80,75.0
546,53,2,7,2,2,2,N,7,0,1,7970,12,3,0,3,1,70000.0,7,501,13-04600,86,2,2,86,53,2,7,2,2,2,N,1,7970,0,3,70000.0,8,341,96,97,75.0
547,55,2,9,2,2,2,N,9,0,1,N,N,4,0,2,2,6000.0,2,46,32-00405,285,2,2,191,55,2,9,2,1,2,N,1,N,0,2,850.0,1,5,44,44,62.5
548,48,2,10,2,2,2,N,10,0,1,6991,9,6,0,N,1,155000.0,9,501,51-01301,86,1,2,88,52,2,10,2,2,2,N,1,7071,0,N,111300.0,8,501,73,73,62.5
549,25,2,7,2,2,2,N,7,0,1,8270,12,5,0,4,2,6400.0,2,138,28-01100,202,2,2,91,25,2,7,2,2,2,N,1,8270,0,4,12000.0,3,233,117,91,75.0
550,22,2,9,2,2,2,N,5,1,1,6890,9,6,0,4,1,25000.0,4,270,32-00405,46,8,2,35,25,2,9,2,2,2,N,1,6890,0,4,27000.0,4,196,84,84,68.75
551,44,2,0,2,2,2,N,8,0,1,5580,6,6,1,2,1,41200.0,6,248,38-00100,72,1,2,99,42,2,0,2,2,2,N,1,5580,1,2,41200.0,6,237,22,22,75.0
552,30,2,8,2,2,2,N,12,1,1,7460,10,6,0,N,2,15000.0,3,114,24-01004,58,1,2,59,30,2,8,2,2,2,N,1,7460,0,N,46000.0,5,349,138,139,68.75
553,61,2,7,2,2,2,N,7,0,1,7860,11,6,1,3,1,0.0,0,20,01-01301,251,2,2,278,65,2,7,2,2,2,N,1,7870,0,2,2200.0,1,105,141,140,43.75
554,32,2,8,2,2,2,N,11,0,1,8370,13,6,2,4,2,26000.0,5,110,29-01901,46,2,2,74,32,2,8,2,2,2,N,1,8370,2,4,26000.0,5,110,143,142,87.5
555,24,2,0,2,2,2,N,5,0,1,8660,14,6,0,N,2,4000.0,1,60,38-00100,236,3,2,214,24,2,0,2,2,2,N,1,8660,0,N,8000.0,1,60,213,214,87.5
556,18,2,11,2,2,2,N,7,0,3,7870,11,6,N,N,0,200.0,1,N,17-03529,113,1,2,0,21,2,11,2,2,2,N,3,7870,N,N,4500.0,1,N,64,0,81.25
557,45,2,10,2,2,2,N,12,0,1,8590,14,1,3,5,1,60000.0,7,501,51-51255,83,1,2,67,45,2,10,2,2,2,N,1,8590,3,5,1000.0,1,320,60,61,68.75
558,40,2,0,2,2,2,N,9,0,1,7490,10,6,0,4,1,100000.0,9,501,38-00100,123,5,2,74,35,2,0,2,2,2,N,1,7490,0,4,90000.0,8,501,91,85,68.75
559,69,2,7,2,2,2,N,10,0,1,8191,12,4,0,N,1,45970.0,7,367,28-01100,49,1,2,48,69,2,7,2,2,2,N,1,8191,0,N,45970.0,7,377,49,49,87.5
560,42,2,8,2,2,2,N,8,0,1,7590,10,6,1,2,1,10000.0,2,26,26-02702,32,1,2,21,42,2,8,2,2,2,N,1,7590,1,2,11000.0,2,62,87,86,75.0
561,49,2,7,2,2,2,N,5,0,1,8660,14,3,0,N,2,32000.0,6,187,28-01100,130,2,2,131,49,2,7,2,2,2,N,1,8680,0,N,25100.0,5,190,135,135,62.5
562,48,1,8,2,2,2,N,7,0,1,7460,10,6,0,N,1,32000.0,5,241,24-01004,53,1,2,55,49,1,8,2,2,2,N,1,7460,0,N,32000.0,4,241,51,51,75.0
563,24,2,11,2,2,2,N,9,0,3,7870,11,6,N,N,0,27000.0,5,N,17-03529,82,6,2,0,24,2,11,2,2,2,N,3,7870,N,N,2000.0,1,N,30,0,81.25
564,61,2,9,2,2,2,N,9,0,1,6991,9,1,0,2,1,51000.0,7,485,32-00405,107,1,2,94,41,2,9,2,2,2,N,1,7071,0,2,100000.0,9,501,64,65,56.25
