PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
28-01100,68,2,1,0,2,0,2,1,2,2674.3,N,N,4,9600.0,2,224,N,2,2,2,2,35,37
36-04010,46,2,1,0,2,3,6,1,1,50441.6,8191,12,10,52000.0,6,501,N,2,2,2,2,116,32
08-00803,52,2,1,0,1,0,2,1,1,3393.2,4990,6,10,108000.0,8,501,N,2,2,2,2,82,82
06-08507,44,2,1,0,6,2,4,1,1,3305.1,6490,8,10,200000.0,9,501,N,2,2,2,2,63,64
30-00600,40,2,1,0,1,2,4,1,1,16.3,490,1,8,61000.0,8,344,N,2,2,2,2,27,61
40-00200,50,2,1,0,1,0,2,1,1,90.7,N,N,5,0.0,0,337,N,2,2,2,2,26,24
32-00405,16,2,6,0,6,1,4,1,1,7990.5,8570,14,4,300.0,1,501,N,2,2,2,2,73,48
08-00803,34,2,6,0,1,0,N,1,2,3393.2,7380,10,9,100000.0,8,501,N,2,2,2,2,63,61
36-04010,17,2,6,0,1,4,5,1,2,50441.6,180,0,5,600.0,0,110,N,2,2,2,2,155,151
24-01004,36,2,1,0,1,0,2,1,1,4187.9,7890,11,11,70000.0,7,501,N,2,2,2,2,121,113
13-04600,12,2,N,0,2,3,5,1,1,3670.4,N,N,3,N,N,241,N,2,2,2,2,60,58
32-00405,72,2,1,0,6,0,2,1,2,7990.5,N,N,1,10000.0,2,44,N,2,1,2,2,129,131
38-00100,54,2,1,0,1,2,4,1,1,73.0,N,N,7,1200.0,1,390,3,2,1,1,2,43,41
06-08507,34,2,1,0,6,1,3,1,2,3305.1,N,N,9,0.0,0,501,N,2,2,2,2,103,92
06-08507,43,2,1,0,6,1,3,1,1,3305.1,7860,11,10,225000.0,9,501,N,2,2,2,2,66,67
24-01004,48,2,1,0,1,2,6,1,1,4187.9,7890,11,9,1300.0,1,501,N,2,2,2,2,6,7
24-01004,7,2,N,0,1,2,6,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,14,20
38-00100,72,2,4,0,1,0,2,1,2,73.0,5090,6,5,16800.0,3,399,N,2,2,2,2,76,76
36-03710,52,2,1,2,1,0,2,1,1,52864.7,6991,9,9,51000.0,6,472,N,2,2,2,2,125,124
08-00803,16,2,6,1,1,2,8,1,2,3393.2,N,N,4,0.0,0,244,N,2,2,2,2,123,74
36-03710,52,2,6,0,1,0,N,1,1,52864.7,6190,7,7,35000.0,5,267,N,2,2,2,2,26,27
13-04600,54,2,1,0,1,0,2,1,1,3670.4,7860,11,9,25000.0,4,501,N,2,2,2,2,40,39
30-00600,65,2,1,0,1,0,2,1,1,16.3,N,N,10,47000.0,7,501,N,2,2,2,2,15,16
13-04600,51,2,6,0,2,0,N,1,2,3670.4,7860,11,9,44500.0,6,317,N,2,2,2,2,78,64
36-04010,80,2,5,0,2,0,2,1,2,50441.6,N,N,5,8400.0,2,54,N,2,1,2,2,92,91
24-01004,61,2,1,0,1,0,2,1,1,4187.9,N,N,12,0.0,0,501,N,2,2,2,2,13,15
13-04600,51,2,6,0,2,0,N,1,2,3670.4,7670,10,9,32000.0,5,243,N,2,2,2,2,126,124
08-00803,33,2,1,0,1,1,3,1,1,3393.2,N,N,8,20000.0,3,448,N,2,2,2,2,286,312
24-01004,35,2,1,0,1,0,2,1,2,4187.9,4580,5,10,65000.0,7,501,N,2,2,2,2,38,51
24-01004,23,2,2,0,1,N,N,3,0,4187.9,N,N,9,9000.0,2,106,N,2,2,2,2,7,0
24-01004,42,2,5,0,2,3,4,1,2,4187.9,8180,12,5,37500.0,5,116,N,2,2,2,2,183,181
17-03529,78,2,4,0,2,0,N,1,1,15097.5,7870,11,10,238000.0,9,501,N,2,2,2,2,73,75
24-01004,32,2,1,0,6,2,4,1,1,4187.9,7380,10,9,602000.0,9,501,N,2,2,2,2,120,137
38-00100,40,2,1,0,1,3,5,1,2,73.0,8191,12,5,0.0,0,99,N,2,2,2,2,43,26
24-01004,37,2,1,0,6,2,4,1,1,4187.9,9590,16,12,131000.0,9,501,N,2,2,2,2,95,96
08-00803,22,2,6,2,1,0,N,1,2,3393.2,5490,6,9,24000.0,4,183,N,2,2,2,2,92,105
28-01100,7,2,N,0,2,5,7,1,2,2674.3,N,N,3,N,N,10,N,2,2,2,2,63,61
06-07502,27,2,6,0,1,0,N,1,2,33632.6,8680,14,9,92000.0,8,501,N,2,2,2,2,101,101
24-01004,59,2,2,0,6,2,5,1,1,4187.9,6890,9,9,130000.0,9,501,N,2,2,2,2,91,92
06-07502,26,2,6,4,1,0,N,1,2,33632.6,8980,15,9,59000.0,7,449,N,2,2,2,2,97,99
06-07502,35,2,1,0,1,1,3,1,2,33632.6,7270,10,10,250000.0,9,501,N,2,2,2,2,142,144
06-08507,75,2,3,0,6,0,N,1,2,3305.1,N,N,5,14800.0,3,122,N,2,2,2,2,106,104
08-00803,82,2,3,0,1,0,N,1,2,3393.2,6991,9,9,36200.0,5,309,N,2,2,2,2,251,261
26-02702,27,2,6,0,1,0,N,1,2,4817.2,7870,11,10,39000.0,6,294,N,2,2,2,2,118,166
17-03529,12,2,N,0,2,0,2,1,2,15097.5,N,N,3,N,N,213,N,2,2,2,2,214,203
08-00803,22,2,6,0,1,0,N,1,1,3393.2,9470,16,9,7000.0,1,50,N,2,2,2,2,82,41
28-01100,55,2,4,0,2,0,N,1,2,2674.3,9380,16,9,23400.0,5,159,N,2,2,2,2,84,76
06-08507,47,2,4,0,1,0,5,1,1,3305.1,N,N,7,9300.0,2,209,N,2,1,2,2,190,99
13-04600,26,2,6,0,2,1,2,1,2,3670.4,8680,14,8,45000.0,6,424,N,2,2,2,2,90,95
19-01700,78,2,1,0,1,0,2,1,1,3572.3,7270,10,10,71700.0,8,501,N,2,2,2,2,79,92
51-01301,58,2,2,0,1,0,N,1,2,11162.8,6480,8,10,106000.0,8,501,N,2,2,2,2,82,82
38-00100,8,2,N,0,1,1,2,1,2,73.0,N,N,3,N,N,132,N,2,2,2,2,155,47
38-00100,56,2,1,0,1,0,2,1,1,73.0,6680,8,8,73000.0,8,501,N,2,2,2,2,27,33
32-00405,70,2,6,0,1,0,N,1,1,7990.5,9160,15,11,38400.0,6,317,N,2,2,2,2,23,23
06-08507,73,2,6,1,8,1,2,1,1,3305.1,N,N,1,9200.0,2,501,N,2,1,2,2,164,181
40-00200,22,2,6,0,9,0,N,1,2,90.7,8680,14,7,26700.0,4,202,N,2,2,2,2,269,265
36-04010,50,2,6,0,2,0,4,1,1,50441.6,8191,12,7,32000.0,4,204,N,2,2,2,2,56,58
06-08507,31,2,1,0,6,2,4,1,1,3305.1,7470,10,10,115000.0,8,501,N,2,2,2,2,90,90
17-03531,60,2,4,0,1,0,3,1,1,11171.6,N,N,9,28600.0,4,362,N,2,2,2,2,40,40
28-01100,41,2,6,0,2,0,2,1,2,2674.3,7690,10,5,0.0,0,148,N,2,1,2,2,72,72
51-01301,41,2,1,0,1,4,6,1,1,11162.8,7270,10,11,430000.0,9,501,N,2,2,2,2,78,83
01-01301,27,2,6,0,1,0,2,1,1,2731.2,3380,4,9,22200.0,4,238,N,2,2,2,2,106,105
36-04010,52,2,1,0,2,0,3,1,2,50441.6,8170,12,9,111300.0,9,497,N,2,2,2,2,45,60
13-04600,6,2,N,4,2,4,5,1,2,3670.4,N,N,3,N,N,116,N,2,2,2,2,92,39
51-01301,28,2,6,0,1,3,6,1,1,11162.8,8090,12,9,25000.0,4,266,N,2,2,2,2,238,227
51-51255,57,2,1,0,1,0,2,1,1,11224.3,7970,12,9,90000.0,8,501,N,2,2,2,2,77,77
06-07502,69,2,1,0,1,0,2,1,1,33632.6,N,N,9,4000.0,1,157,N,2,2,2,2,73,74
36-04010,43,2,1,0,2,2,4,1,1,50441.6,8270,12,10,170000.0,9,501,N,2,2,2,2,135,146
19-01700,60,2,4,0,1,0,2,1,1,3572.3,770,3,4,13200.0,2,243,N,2,2,2,2,398,366
40-00200,38,2,1,1,8,3,5,1,1,90.7,170,0,5,20000.0,4,144,N,2,2,2,2,205,207
29-01901,47,2,6,0,2,0,N,1,2,5434.8,8170,12,5,4700.0,1,35,N,2,2,2,2,69,70
32-00405,55,2,5,0,2,0,N,1,2,7990.5,9920,18,6,7000.0,2,49,N,2,1,2,2,64,65
08-00803,72,2,1,0,1,0,2,1,1,3393.2,N,N,10,42500.0,5,501,N,2,2,2,2,75,71
01-01301,63,2,4,0,2,0,3,1,1,2731.2,6680,8,9,0.0,0,0,N,2,2,2,2,83,214
26-02702,11,2,N,0,6,3,7,1,1,4817.2,N,N,3,N,N,501,N,2,2,2,2,89,175
01-01301,64,2,4,0,2,0,5,1,1,2731.2,6680,8,6,31100.0,5,174,N,2,2,2,2,47,48
30-00600,49,2,1,0,1,1,3,1,1,16.3,5391,6,9,2000.0,1,501,N,2,2,2,2,20,21
51-51255,37,2,1,0,1,1,3,1,2,11224.3,9370,16,11,150000.0,9,501,N,2,2,2,2,64,65
24-01004,6,2,N,0,1,2,4,1,1,4187.9,N,N,2,N,N,501,N,2,2,2,2,62,68
32-00405,54,2,1,1,1,0,3,1,1,7990.5,8290,12,1,15000.0,3,379,N,2,2,2,2,57,58
17-03529,77,2,3,0,2,0,N,1,2,15097.5,N,N,7,0.0,0,0,N,2,2,2,2,89,101
30-00600,35,2,6,0,3,0,4,1,1,16.3,9920,18,5,0.0,0,65,N,2,2,2,2,23,26
36-03710,32,2,6,0,2,0,N,1,2,52864.7,N,N,4,2500.0,1,19,N,2,2,2,2,110,90
38-00100,44,2,6,0,1,0,N,1,2,73.0,N,N,10,9200.0,2,69,N,2,2,1,1,44,44
01-01301,61,2,4,0,2,0,5,1,1,2731.2,6670,8,6,20000.0,4,247,N,2,1,2,2,88,84
29-01901,6,2,N,0,2,2,4,1,2,5434.8,N,N,2,N,N,215,N,2,2,2,2,521,263
24-01004,85,2,3,0,1,0,N,1,1,4187.9,7870,11,10,71000.0,7,501,N,2,2,2,2,13,13
29-01901,62,2,6,0,2,0,N,1,1,5434.8,6870,9,7,57800.0,7,439,N,2,2,2,2,56,55
36-04010,42,2,1,0,2,2,4,1,2,50441.6,8270,12,6,21000.0,4,229,N,2,2,2,2,97,106
38-00100,35,2,1,0,1,3,5,1,1,73.0,8180,12,9,45000.0,6,316,N,2,2,2,2,28,21
29-01901,23,2,2,0,2,N,N,3,0,5434.8,5391,6,6,41200.0,6,312,N,2,2,2,2,4,0
28-01100,69,2,1,0,1,0,2,1,1,2674.3,8680,14,9,20800.0,5,501,N,2,2,2,2,47,44
06-08507,44,2,1,0,6,0,2,1,1,3305.1,2280,4,9,0.0,0,282,N,2,2,2,2,56,47
06-08507,45,2,1,0,6,2,5,1,1,3305.1,3390,4,9,171000.0,9,501,N,2,2,2,2,134,97
28-01100,49,2,3,0,2,2,3,1,1,2674.3,N,N,8,0.0,0,157,N,2,2,2,2,286,290
06-08507,61,2,1,0,1,0,2,1,1,3305.1,7860,11,9,377000.0,9,501,N,2,2,2,2,110,109
40-00200,18,2,6,0,1,1,4,1,1,90.7,N,N,4,0.0,0,107,N,2,2,2,2,43,30
17-03529,25,2,6,0,2,0,N,1,2,15097.5,7870,11,9,57000.0,7,434,N,2,2,2,2,88,88
32-00405,16,2,6,0,2,2,5,1,1,7990.5,N,N,4,0.0,0,314,N,2,2,2,2,43,41
30-00600,13,2,N,0,3,4,5,1,2,16.3,N,N,3,N,N,0,N,2,2,2,2,23,26
51-01301,22,2,4,0,1,3,4,1,1,11162.8,7270,10,7,30000.0,4,196,N,2,2,2,2,57,77
30-00600,75,2,1,0,1,0,2,1,1,16.3,N,N,7,201800.0,9,501,N,2,2,2,2,74,60
32-00405,39,2,1,0,1,2,4,1,2,7990.5,N,N,5,0.0,0,250,N,2,2,2,2,236,248
17-03529,19,2,3,0,2,2,4,1,1,15097.5,4971,6,7,3000.0,1,122,N,2,2,2,2,94,43
17-03529,58,2,4,0,2,0,3,1,1,15097.5,7460,10,10,574000.0,9,501,N,2,2,2,2,40,42
17-03531,72,2,1,0,2,0,3,1,1,11171.6,N,N,7,40000.0,6,266,N,2,2,2,2,98,98
17-03529,26,2,6,0,1,0,N,1,2,15097.5,7860,11,10,31000.0,5,234,N,2,2,2,2,115,64
06-08507,48,2,1,0,6,1,4,1,2,3305.1,N,N,10,0.0,0,501,N,2,2,2,2,92,92
06-07502,34,2,1,4,8,1,3,1,2,33632.6,7072,9,10,80000.0,8,380,N,2,2,2,2,41,40
26-02702,16,2,6,0,1,1,2,1,1,4817.2,N,N,4,0.0,0,501,N,2,2,2,2,158,199
38-00100,35,2,1,0,1,3,5,1,1,73.0,5391,6,5,0.0,0,297,N,2,2,2,2,14,15
36-04010,42,2,1,0,2,1,4,1,1,50441.6,8191,12,11,145000.0,9,501,N,2,2,2,2,103,97
36-03710,47,2,5,2,8,2,3,1,2,52864.7,8370,13,8,11500.0,3,65,N,2,2,2,2,124,111
19-01700,76,2,6,0,2,0,N,1,1,3572.3,N,N,7,19000.0,4,156,N,2,1,2,2,70,70
26-02702,24,2,6,0,1,0,N,1,2,4817.2,770,3,9,11000.0,2,83,N,2,2,2,2,102,219
01-01301,70,2,4,0,2,0,N,1,1,2731.2,N,N,5,37000.0,6,317,N,2,2,2,1,24,24
36-03710,33,2,6,0,2,N,N,3,0,52864.7,9070,15,5,910.0,1,6,N,2,2,2,2,193,0
24-01004,16,2,6,0,9,2,4,1,1,4187.9,7380,10,4,800.0,1,497,N,2,2,2,2,66,68
06-08507,65,2,1,0,1,3,5,1,1,3305.1,N,N,9,27000.0,4,501,N,2,2,2,2,62,58
17-03529,23,2,6,0,6,0,N,1,2,15097.5,8570,14,10,10000.0,2,79,N,2,2,2,2,104,99
30-00600,47,2,1,0,1,0,3,1,1,16.3,5070,6,7,30000.0,5,471,N,2,2,2,2,52,36
06-07502,69,2,1,0,1,0,2,1,1,33632.6,N,N,9,4000.0,1,501,N,2,2,2,2,131,124
24-01004,55,2,1,0,1,1,3,1,2,4187.9,8590,14,10,3000.0,1,501,N,2,2,2,2,59,60
26-02702,52,2,1,0,1,0,3,1,1,4817.2,3570,4,10,8000.0,2,501,N,2,2,2,2,128,128
24-01004,6,2,N,0,6,2,4,1,2,4187.9,N,N,2,N,N,501,N,2,2,2,2,77,78
51-51255,45,2,6,0,2,2,3,1,2,11224.3,7690,10,5,26000.0,4,129,N,2,2,2,2,213,246
30-00600,62,2,1,0,1,0,2,1,1,16.3,180,0,8,50000.0,7,501,N,2,2,2,2,39,50
17-03529,31,2,6,0,2,3,4,1,2,15097.5,8290,12,9,21100.0,4,74,N,2,2,2,2,54,53
51-01301,33,2,6,0,1,0,N,1,1,11162.8,7460,10,10,83110.0,8,501,N,2,2,2,2,51,47
08-00803,52,2,1,0,1,0,2,1,1,3393.2,8990,15,10,38000.0,5,501,N,2,2,2,2,44,44
13-04600,61,2,4,0,2,0,3,1,2,3670.4,1870,4,10,62000.0,7,501,N,2,2,2,2,56,49
40-00200,81,2,3,0,1,N,N,2,0,90.7,N,N,5,13800.0,2,N,N,2,1,2,1,23,0
19-01700,53,2,6,0,1,0,N,1,1,3572.3,1280,4,9,168000.0,9,501,N,2,2,2,2,102,105
17-03529,15,2,6,0,2,2,3,1,2,15097.5,N,N,4,0.0,0,463,N,2,2,2,2,107,75
40-00200,12,2,N,0,3,1,2,1,1,90.7,N,N,3,N,N,183,N,2,2,2,2,55,49
51-51255,42,2,1,0,1,0,2,1,1,11224.3,9590,16,10,65300.0,7,501,N,2,2,2,2,34,32
17-03531,52,2,4,0,2,1,4,1,2,11171.6,8680,14,8,0.0,0,202,N,2,2,2,2,144,142
06-07502,62,2,1,0,6,0,2,1,2,33632.6,4690,6,3,1300.0,1,47,N,2,2,2,2,79,76
06-07502,36,2,6,0,1,0,N,1,2,33632.6,8191,12,8,22000.0,4,165,N,2,2,2,2,107,107
17-03529,39,2,6,0,2,0,2,1,2,15097.5,8980,15,7,20.0,0,124,N,2,2,2,2,271,271
51-51255,57,2,1,0,1,0,2,1,1,11224.3,3580,4,9,164000.0,9,501,N,2,2,2,2,98,109
30-00600,27,2,6,0,1,0,N,1,1,16.3,4971,6,7,42000.0,7,321,N,2,2,2,2,71,60
06-08507,31,2,1,0,6,0,4,1,1,3305.1,7980,12,12,6000.0,2,90,N,2,2,2,2,76,76
40-00200,14,2,N,0,1,2,3,1,1,90.7,N,N,3,N,N,259,N,2,2,2,2,98,75
38-00100,67,2,1,0,1,0,2,1,1,73.0,8370,13,7,47700.0,6,501,N,2,2,2,2,23,20
06-08507,17,2,6,0,6,1,3,1,2,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,91,99
24-01004,62,2,1,0,1,0,4,1,1,4187.9,9470,16,11,602000.0,9,501,N,2,2,2,2,49,47
28-01100,53,2,4,0,2,0,2,1,2,2674.3,8290,12,10,100000.0,9,501,N,2,2,2,2,12,9
24-01004,33,2,1,0,1,0,2,1,1,4187.9,7980,12,10,172000.0,9,501,N,2,2,2,2,60,59
01-01301,30,2,6,0,2,1,2,1,1,2731.2,8470,13,6,20000.0,4,321,N,2,2,2,2,157,110
51-51255,26,2,6,0,1,0,N,1,2,11224.3,7290,10,10,58000.0,6,437,N,2,2,2,2,60,55
17-03529,20,2,6,0,1,0,N,1,2,15097.5,9170,15,7,2000.0,1,15,N,2,2,2,2,76,61
06-08507,69,2,1,0,6,0,2,1,1,3305.1,N,N,9,30000.0,5,298,N,2,2,2,2,117,117
06-08507,36,2,1,0,1,2,4,1,2,3305.1,7870,11,9,61000.0,7,446,N,2,2,2,2,145,123
30-00600,24,2,1,0,1,2,4,1,1,16.3,7280,10,8,49000.0,7,501,N,2,2,2,2,76,76
08-00803,72,2,1,0,1,0,2,1,1,3393.2,N,N,10,42500.0,5,501,N,2,2,2,2,50,50
51-51255,50,2,1,0,1,2,4,1,1,11224.3,9370,16,10,170000.0,9,501,N,2,2,2,2,55,50
24-01004,54,2,1,0,2,2,4,1,1,4187.9,8470,13,7,7100.0,2,174,N,2,2,2,2,78,77
36-03710,37,2,6,2,1,4,6,1,2,52864.7,670,2,5,35700.0,5,110,N,2,2,2,2,97,100
08-00803,82,2,3,0,1,0,N,1,2,3393.2,N,N,7,9300.0,2,76,N,2,1,2,1,219,220
17-03529,81,2,6,0,1,0,2,1,2,15097.5,N,N,9,126400.0,9,501,N,2,2,2,2,64,65
01-01301,37,2,4,0,2,1,3,1,1,2731.2,9170,15,7,34000.0,6,217,N,2,2,2,2,105,104
51-51255,41,2,4,4,8,3,4,1,2,11224.3,7690,10,6,28600.0,5,256,N,2,2,2,2,126,116
19-01700,24,2,6,0,1,0,N,1,2,3572.3,5170,6,7,21420.0,3,160,N,2,2,2,2,88,56
24-01004,72,2,6,0,1,0,N,1,1,4187.9,6570,8,8,24000.0,3,181,N,2,1,2,2,132,183
24-01004,80,2,3,0,2,0,N,1,2,4187.9,7890,11,7,6200.0,2,47,N,2,1,2,2,93,92
36-04010,45,2,1,0,2,2,4,1,1,50441.6,7860,11,9,64000.0,7,501,N,2,2,2,2,118,85
38-00100,18,2,6,0,2,0,4,1,1,73.0,7980,12,4,4800.0,2,202,N,2,2,2,2,147,54
24-01004,95,2,3,0,1,0,N,1,1,4187.9,N,N,9,17900.0,3,143,N,2,2,2,1,87,87
01-01301,81,2,3,0,2,0,N,1,1,2731.2,N,N,7,25900.0,5,213,N,2,2,2,2,77,77
32-00405,12,2,N,0,2,2,5,1,2,7990.5,N,N,3,N,N,286,N,2,2,2,2,237,210
17-03529,84,2,3,0,2,0,N,1,1,15097.5,N,N,8,16400.0,3,130,N,2,1,1,2,38,35
24-01004,48,2,1,0,1,1,3,1,2,4187.9,N,N,12,0.0,0,501,N,2,2,2,2,170,136
13-04600,18,2,6,0,1,N,N,3,0,3670.4,N,N,7,0.0,0,N,N,2,2,2,2,45,0
08-00803,50,2,6,0,1,0,N,1,1,3393.2,9380,16,8,22000.0,4,160,N,2,2,2,2,121,122
06-08507,74,2,1,0,1,0,2,1,1,3305.1,N,N,11,130000.0,9,501,N,2,2,2,2,58,52
38-00100,56,2,2,0,1,1,3,1,1,73.0,8680,14,10,50000.0,6,286,N,2,2,2,2,15,22
19-01700,35,2,1,0,6,1,6,1,1,3572.3,9920,18,5,30000.0,5,306,N,2,1,2,1,238,150
36-03710,16,2,6,0,2,3,5,1,2,52864.7,N,N,4,0.0,0,275,N,2,2,2,2,96,163
01-01301,49,2,1,0,2,0,2,1,2,2731.2,N,N,5,0.0,0,92,N,2,2,2,2,118,104
06-07502,24,2,6,0,6,0,5,1,2,33632.6,4870,6,10,35000.0,5,305,N,2,2,2,2,185,188
51-01301,22,2,6,0,1,0,N,1,1,11162.8,7290,10,9,20000.0,3,150,N,2,2,2,2,64,39
17-03529,89,2,4,0,2,0,N,1,1,15097.5,N,N,10,18000.0,4,147,N,2,2,2,2,83,83
08-00803,64,2,3,0,1,0,N,1,2,3393.2,7690,10,4,59100.0,8,452,N,2,2,2,2,87,86
24-01004,8,2,N,0,9,2,4,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,77,73
38-00100,27,2,6,0,1,0,N,1,1,73.0,8191,12,9,30000.0,4,227,N,2,2,2,2,22,10
29-01901,77,2,3,0,2,0,N,1,2,5434.8,N,N,8,50300.0,7,415,N,2,2,2,2,71,71
26-02702,23,2,6,0,1,0,N,1,2,4817.2,8670,14,9,1700.0,1,11,N,2,2,2,2,101,107
19-01700,39,2,1,0,6,5,8,1,1,3572.3,N,N,9,0.0,0,283,N,2,2,2,2,282,501
36-03710,20,2,6,0,2,N,N,3,0,52864.7,8564,14,9,42300.0,5,N,N,2,2,2,2,75,0
38-00100,79,2,3,0,1,0,N,1,2,73.0,N,N,3,14400.0,2,106,N,2,1,2,2,164,160
28-01100,27,2,6,0,2,0,N,1,2,2674.3,9480,16,10,78000.0,8,501,N,2,2,2,2,188,188
17-03531,84,2,3,0,2,0,6,1,1,11171.6,9170,15,8,171800.0,9,324,N,2,2,2,1,96,100
51-01301,39,2,1,0,1,2,4,1,2,11162.8,8680,14,5,24000.0,4,289,N,2,2,2,2,67,68
51-01301,42,2,1,0,6,1,5,1,2,11162.8,N,N,10,0.0,0,214,N,2,2,2,2,64,160
13-04600,45,2,4,0,6,0,5,1,1,3670.4,8990,15,5,10300.0,2,118,N,2,2,2,2,355,221
38-00100,59,2,2,0,2,0,4,1,1,73.0,7860,11,7,8000.0,1,170,N,2,2,2,2,46,51
08-00803,69,2,1,0,1,0,2,1,1,3393.2,N,N,10,9600.0,2,501,N,2,2,2,2,60,60
06-08507,7,2,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,83,70
17-03531,53,2,6,0,2,N,N,3,0,11171.6,N,N,5,0.0,0,0,N,2,2,2,2,7,0
32-00405,37,2,1,1,1,0,5,1,1,7990.5,N,N,7,0.0,0,227,N,2,2,2,2,41,39
08-00803,49,2,1,0,1,1,3,1,1,3393.2,7860,11,9,0.0,0,501,N,2,2,2,2,67,49
36-03710,25,2,6,0,1,0,N,1,2,52864.7,7880,11,9,31000.0,5,234,N,2,2,2,2,115,82
06-08507,38,2,1,4,8,3,5,1,2,3305.1,8170,12,9,48500.0,5,501,N,2,2,2,2,41,40
51-51255,70,2,1,0,2,0,2,1,1,11224.3,N,N,10,0.0,0,501,N,2,2,2,2,71,59
29-01901,72,2,1,0,1,0,2,1,1,5434.8,N,N,9,124700.0,9,501,N,2,2,2,2,57,66
51-01301,52,2,4,0,2,1,2,1,1,11162.8,7390,10,7,21000.0,4,107,N,2,2,2,2,51,49
01-01301,18,2,6,0,1,N,N,3,0,2731.2,N,N,7,0.0,0,N,N,2,2,2,2,85,0
17-03529,94,2,3,0,2,0,N,1,1,15097.5,N,N,10,66000.0,7,501,N,2,2,1,1,36,55
13-04600,45,2,4,0,2,2,3,1,1,3670.4,7860,11,12,45000.0,6,343,N,2,2,2,2,27,48
28-01100,54,2,4,0,2,0,2,1,2,2674.3,8770,15,10,38800.0,7,348,N,2,2,2,2,12,12
17-03531,46,2,6,0,1,0,N,1,2,11171.6,6170,7,7,167000.0,9,501,N,2,2,2,2,76,76
19-01700,31,2,6,0,2,1,2,1,1,3572.3,N,N,5,0.0,0,24,N,2,2,2,2,51,51
06-07502,69,2,1,0,1,0,2,1,2,33632.6,N,N,9,8400.0,2,501,N,2,1,2,2,61,49
38-00100,65,2,3,0,3,0,N,1,1,73.0,N,N,5,8400.0,2,69,N,2,2,2,2,12,11
24-01004,82,2,3,0,1,1,4,1,1,4187.9,9590,16,9,99800.0,8,501,N,2,2,2,1,11,16
24-01004,78,2,1,0,1,0,2,1,1,4187.9,N,N,9,66300.0,7,501,N,2,2,2,2,65,73
40-00200,16,2,6,0,3,0,4,1,1,90.7,N,N,4,0.0,0,150,N,2,2,2,2,39,62
40-00200,66,2,1,0,1,0,2,1,1,90.7,N,N,5,33500.0,6,501,N,2,2,2,1,62,47
13-04600,67,2,3,0,2,0,N,1,2,3670.4,5670,6,7,1000.0,1,7,N,2,2,2,2,277,277
51-01301,54,2,1,0,1,1,4,1,1,11162.8,9480,16,9,56500.0,6,501,N,2,2,2,2,40,43
38-00100,14,2,N,0,1,3,5,1,1,73.0,N,N,3,N,N,318,N,2,2,2,2,127,112
51-01301,6,2,N,1,1,2,4,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,191,123
06-07502,34,2,6,0,1,0,N,1,2,33632.6,8191,12,9,170000.0,9,501,N,2,2,2,2,110,109
36-04010,77,2,3,0,2,0,N,1,1,50441.6,N,N,7,24700.0,4,193,N,2,1,2,2,78,83
51-51255,76,2,6,0,1,0,N,1,1,11224.3,6770,8,9,108000.0,8,501,N,2,2,2,2,67,55
24-01004,59,2,1,0,1,0,2,1,1,4187.9,7390,10,9,30000.0,4,334,N,2,2,2,2,104,91
19-01700,84,2,1,0,1,0,2,1,1,3572.3,N,N,9,9800.0,2,126,N,2,1,2,2,103,117
06-07502,24,2,6,0,6,0,N,1,2,33632.6,5391,6,5,25000.0,4,189,N,2,2,2,2,52,40
17-03529,43,2,1,0,2,2,4,1,2,15097.5,7970,12,6,36900.0,5,333,N,2,2,2,2,101,102
51-01301,17,2,6,4,8,1,3,1,1,11162.8,N,N,5,0.0,0,501,N,2,2,2,2,93,88
30-00600,9,2,N,0,1,2,4,1,1,16.3,N,N,3,N,N,501,N,2,2,2,2,266,366
30-00600,42,2,1,0,1,1,3,1,1,16.3,570,2,8,98000.0,9,501,N,2,2,2,2,7,9
08-00803,51,2,1,0,1,0,2,1,1,3393.2,4990,6,10,23000.0,4,501,N,2,2,2,2,129,102
51-01301,27,2,6,0,1,0,N,1,2,11162.8,6970,9,9,78300.0,7,501,N,2,2,2,2,52,52
26-02702,63,2,1,0,1,0,2,1,1,4817.2,6480,8,9,51000.0,7,501,N,2,2,2,2,86,100
19-01700,26,2,1,0,1,0,2,1,1,3572.3,7860,11,9,45000.0,6,501,N,2,2,2,2,248,248
24-01004,74,2,1,4,1,0,4,1,1,4187.9,N,N,9,361000.0,9,501,N,2,2,2,2,79,81
36-03710,18,2,6,0,2,0,4,1,2,52864.7,8370,13,4,3100.0,1,139,N,2,2,2,2,90,90
19-01700,27,2,6,0,2,2,3,1,2,3572.3,8680,14,7,25000.0,4,122,N,2,2,2,2,505,505
17-03529,43,2,1,0,2,3,5,1,1,15097.5,8090,12,10,87000.0,8,501,N,2,2,2,2,124,94
13-04600,18,2,6,0,6,N,N,3,0,3670.4,4971,6,7,1000.0,1,N,N,2,2,2,2,63,0
06-07502,50,2,1,0,1,1,3,1,1,33632.6,7380,10,9,88000.0,8,501,N,2,2,2,2,74,64
