PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
08-00803,67,2,1.0,0,1,0.0,2.0,1,1,3393.2,8270.0,12.0,8.0,80300.0,8.0,501.0,N,2.0,2.0,2,2,44,44
26-02702,61,1,1.0,0,1,0.0,2.0,1,1,4817.2,8770.0,15.0,9.0,90000.0,9.0,501.0,N,2.0,2.0,2,2,71,72
08-00803,10,1,N,0,1,2.0,4.0,1,1,3393.2,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,55,61
51-51255,67,2,6.0,0,1,0.0,N,1,1,11224.3,9090.0,15.0,9.0,150800.0,9.0,501.0,N,2.0,2.0,2,2,137,137
08-00803,29,2,6.0,0,1,0.0,N,1,2,3393.2,7460.0,10.0,9.0,60500.0,7.0,451.0,N,2.0,2.0,2,2,45,45
24-01004,72,2,5.0,0,1,0.0,N,1,1,4187.9,N,N,9.0,21000.0,3.0,170.0,N,2.0,2.0,2,2,48,48
30-00600,9,2,N,0,1,1.0,3.0,1,1,16.3,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,15,14
30-00600,54,1,1.0,0,1,0.0,2.0,1,1,16.3,180.0,0.0,9.0,93000.0,9.0,501.0,N,2.0,2.0,2,2,72,72
17-03529,67,2,1.0,0,2,0.0,2.0,1,1,15097.5,8191.0,12.0,5.0,41000.0,6.0,501.0,N,2.0,2.0,2,2,57,56
08-00803,73,2,3.0,0,1,0.0,N,1,1,3393.2,N,N,9.0,0.0,0.0,0.0,N,2.0,2.0,2,2,125,125
19-01700,18,2,6.0,0,1,N,N,3,0,3572.3,5070.0,6.0,7.0,1700.0,1.0,N,N,2.0,2.0,2,2,108,0
32-00405,45,2,1.0,1,8,5.0,8.0,1,1,7990.5,8370.0,13.0,7.0,23000.0,4.0,269.0,N,2.0,2.0,2,2,61,30
13-04600,7,1,N,0,2,2.0,3.0,1,1,3670.4,N,N,3.0,N,N,245.0,N,2.0,2.0,2,2,103,76
17-03529,21,1,6.0,0,1,N,N,3,0,15097.5,8590.0,14.0,7.0,21400.0,4.0,N,N,2.0,2.0,2,2,66,0
17-03531,37,2,4.0,0,2,1.0,2.0,1,2,11171.6,9370.0,16.0,7.0,25000.0,4.0,111.0,N,1.0,1.0,2,2,97,97
30-00600,61,2,1.0,0,1,0.0,2.0,1,1,16.3,8660.0,14.0,8.0,0.0,0.0,501.0,N,2.0,2.0,2,2,11,20
29-01901,74,2,3.0,0,2,0.0,4.0,1,2,5434.8,N,N,9.0,86800.0,9.0,501.0,N,2.0,2.0,2,2,42,43
51-51255,31,2,2.0,4,1,2.0,3.0,1,2,11224.3,8680.0,14.0,5.0,25400.0,4.0,145.0,N,2.0,2.0,2,2,136,188
26-02702,42,2,1.0,0,1,3.0,5.0,1,1,4817.2,7870.0,11.0,12.0,50000.0,7.0,501.0,N,2.0,2.0,2,2,72,72
40-00200,42,1,1.0,0,3,0.0,5.0,1,2,90.7,N,N,4.0,0.0,0.0,107.0,N,2.0,1.0,2,2,143,137
01-01301,94,2,3.0,0,2,0.0,N,1,2,2731.2,N,N,5.0,26900.0,5.0,211.0,N,2.0,2.0,2,2,119,118
32-00405,26,1,6.0,1,8,0.0,3.0,1,1,7990.5,3570.0,4.0,3.0,62500.0,8.0,392.0,N,2.0,2.0,2,2,108,109
08-00803,23,1,6.0,0,1,0.0,N,1,1,3393.2,7280.0,10.0,8.0,60000.0,7.0,459.0,N,2.0,2.0,2,2,114,94
06-08507,38,2,5.0,0,6,0.0,N,1,2,3305.1,3960.0,4.0,7.0,149900.0,9.0,501.0,N,2.0,2.0,2,2,98,97
06-08507,40,1,1.0,0,6,2.0,4.0,1,2,3305.1,7380.0,10.0,9.0,125000.0,9.0,420.0,N,2.0,2.0,2,2,106,107
17-03529,59,2,3.0,0,2,0.0,N,1,2,15097.5,N,N,5.0,0.0,0.0,0.0,N,2.0,2.0,2,2,173,172
06-07502,12,2,N,0,1,3.0,5.0,1,1,33632.6,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,54,70
29-01901,42,2,6.0,0,2,1.0,2.0,1,2,5434.8,8191.0,12.0,4.0,25000.0,5.0,218.0,N,2.0,2.0,2,2,43,43
38-00100,69,2,1.0,0,1,0.0,2.0,1,1,73.0,N,N,7.0,0.0,0.0,221.0,N,2.0,2.0,2,2,95,84
19-01700,12,1,N,0,6,4.0,5.0,1,2,3572.3,N,N,3.0,N,N,112.0,N,2.0,2.0,2,2,136,177
51-51255,70,1,1.0,0,2,0.0,3.0,1,2,11224.3,N,N,5.0,23000.0,4.0,451.0,N,2.0,2.0,2,2,290,290
36-04010,64,2,3.0,0,2,0.0,N,1,2,50441.6,N,N,4.0,20400.0,4.0,167.0,N,2.0,2.0,2,2,34,35
30-00600,45,2,1.0,0,1,0.0,2.0,1,1,16.3,8090.0,12.0,9.0,69000.0,8.0,501.0,N,2.0,2.0,2,2,99,99
38-00100,41,1,1.0,1,1,3.0,5.0,1,2,73.0,8191.0,12.0,6.0,60000.0,7.0,398.0,N,2.0,2.0,2,2,72,103
28-01100,20,2,6.0,0,1,N,N,3,0,2674.3,N,N,7.0,0.0,0.0,N,N,2.0,2.0,2,2,39,0
29-01901,48,1,5.0,0,2,1.0,4.0,1,2,5434.8,9470.0,16.0,4.0,14400.0,3.0,40.0,2.0,2.0,1.0,2,2,127,126
38-00100,23,2,6.0,0,3,0.0,3.0,1,1,73.0,8370.0,13.0,7.0,5900.0,1.0,115.0,N,2.0,2.0,2,2,124,124
06-07502,33,1,6.0,0,6,0.0,2.0,1,2,33632.6,4670.0,6.0,7.0,66000.0,7.0,501.0,N,2.0,2.0,2,2,205,227
51-01301,26,2,6.0,0,6,0.0,N,1,2,11162.8,9590.0,16.0,9.0,54000.0,6.0,400.0,N,2.0,2.0,2,2,55,55
36-04010,49,2,6.0,0,2,0.0,2.0,1,2,50441.6,N,N,1.0,9300.0,2.0,139.0,N,2.0,2.0,2,2,50,36
24-01004,47,1,1.0,0,1,3.0,5.0,1,1,4187.9,8090.0,12.0,11.0,200000.0,9.0,501.0,N,2.0,2.0,2,2,65,65
51-01301,29,1,6.0,0,1,0.0,N,1,2,11162.8,6890.0,9.0,9.0,62000.0,7.0,467.0,N,2.0,2.0,2,2,189,289
26-02702,48,2,5.0,0,1,2.0,4.0,1,1,4817.2,6770.0,8.0,5.0,45000.0,7.0,292.0,N,2.0,2.0,2,2,65,39
36-04010,16,1,6.0,0,2,1.0,3.0,1,1,50441.6,8470.0,13.0,4.0,3800.0,1.0,501.0,N,2.0,2.0,2,2,64,40
19-01700,56,1,1.0,0,1,0.0,2.0,1,1,3572.3,6180.0,7.0,7.0,65000.0,8.0,501.0,4.0,2.0,2.0,2,2,220,220
32-00405,33,2,6.0,1,8,0.0,4.0,1,1,7990.5,8660.0,14.0,7.0,27000.0,4.0,448.0,N,2.0,2.0,2,2,104,195
36-04010,18,1,6.0,0,2,1.0,4.0,1,1,50441.6,N,N,7.0,0.0,0.0,501.0,N,2.0,2.0,2,2,40,47
38-00100,36,2,1.0,0,1,3.0,6.0,1,1,73.0,N,N,9.0,50.0,0.0,499.0,N,2.0,2.0,2,2,129,129
51-51255,31,2,1.0,0,1,0.0,2.0,1,1,11224.3,7390.0,10.0,9.0,76000.0,7.0,501.0,N,2.0,2.0,2,2,65,58
26-02702,26,2,6.0,0,9,0.0,N,1,2,4817.2,4971.0,6.0,9.0,5400.0,2.0,37.0,N,2.0,2.0,2,2,83,90
32-00405,22,2,6.0,1,1,1.0,11.0,1,2,7990.5,N,N,4.0,0.0,0.0,148.0,N,2.0,2.0,2,2,36,49
51-51255,5,1,N,0,2,2.0,5.0,1,1,11224.3,N,N,2.0,N,N,501.0,N,2.0,2.0,2,2,188,104
51-01301,36,1,1.0,0,6,0.0,2.0,1,2,11162.8,6290.0,7.0,7.0,85080.0,8.0,432.0,N,2.0,2.0,2,2,73,74
19-01700,66,2,1.0,0,1,0.0,2.0,1,1,3572.3,N,N,9.0,61000.0,8.0,496.0,N,2.0,2.0,2,2,51,50
17-03531,67,2,5.0,0,2,0.0,N,1,1,11171.6,8270.0,12.0,5.0,25000.0,4.0,208.0,N,2.0,2.0,2,2,88,89
36-04010,79,1,4.0,0,2,0.0,N,1,2,50441.6,N,N,8.0,31800.0,5.0,263.0,N,2.0,1.0,2,2,46,47
30-00600,61,2,1.0,0,1,0.0,3.0,1,1,16.3,7460.0,10.0,12.0,65000.0,8.0,501.0,N,2.0,2.0,2,2,51,50
38-00100,24,1,6.0,1,1,1.0,5.0,1,1,73.0,770.0,3.0,5.0,0.0,0.0,204.0,N,2.0,2.0,2,2,9,29
24-01004,83,2,1.0,2,1,0.0,5.0,1,1,4187.9,N,N,7.0,50000.0,6.0,482.0,N,2.0,1.0,2,2,63,54
38-00100,56,1,1.0,0,1,0.0,3.0,1,1,73.0,8290.0,12.0,5.0,38200.0,5.0,344.0,N,2.0,2.0,2,2,26,28
38-00100,11,1,N,0,1,2.0,4.0,1,1,73.0,N,N,3.0,N,N,N,N,2.0,2.0,2,2,232,267
51-51255,94,2,3.0,0,1,0.0,N,1,1,11224.3,N,N,10.0,368000.0,9.0,501.0,N,1.0,1.0,1,1,124,123
24-01004,56,2,6.0,2,2,0.0,N,1,1,4187.9,9490.0,16.0,10.0,30000.0,4.0,228.0,N,2.0,2.0,2,2,33,33
13-04600,79,2,3.0,0,2,0.0,N,1,1,3670.4,N,N,4.0,23600.0,4.0,197.0,N,2.0,2.0,2,2,85,76
32-00405,1,2,N,1,1,0.0,5.0,1,1,7990.5,N,N,N,N,N,229.0,N,N,N,2,2,88,69
17-03531,60,1,1.0,0,2,0.0,2.0,1,1,11171.6,7780.0,10.0,10.0,100000.0,8.0,501.0,N,2.0,2.0,2,2,98,98
36-03710,64,2,6.0,2,8,0.0,3.0,1,2,52864.7,7690.0,10.0,5.0,89600.0,8.0,501.0,N,2.0,2.0,2,2,171,171
36-03710,24,1,1.0,2,1,0.0,5.0,1,1,52864.7,8191.0,12.0,9.0,0.0,0.0,501.0,N,2.0,2.0,2,2,63,67
17-03529,24,1,6.0,0,1,0.0,N,1,2,15097.5,7890.0,11.0,9.0,17000.0,3.0,138.0,N,2.0,2.0,2,2,261,238
01-01301,61,1,1.0,0,2,0.0,3.0,1,1,2731.2,8170.0,12.0,7.0,20000.0,4.0,221.0,N,2.0,2.0,2,2,300,215
19-01700,72,1,6.0,0,1,0.0,N,1,1,3572.3,N,N,4.0,29500.0,5.0,227.0,N,2.0,2.0,2,2,179,179
36-04010,18,1,6.0,0,2,0.0,N,1,2,50441.6,8680.0,14.0,5.0,40000.0,5.0,302.0,N,2.0,2.0,2,2,73,73
38-00100,13,1,N,0,1,3.0,5.0,1,1,73.0,N,N,4.0,N,N,339.0,N,2.0,2.0,2,2,86,73
28-01100,37,1,1.0,0,2,2.0,4.0,1,2,2674.3,6180.0,7.0,11.0,75000.0,9.0,465.0,N,2.0,2.0,2,2,249,249
30-00600,64,2,1.0,0,1,0.0,2.0,1,1,16.3,N,N,10.0,68000.0,8.0,501.0,N,2.0,2.0,2,2,110,89
51-01301,49,1,1.0,0,1,2.0,4.0,1,1,11162.8,5170.0,6.0,7.0,113900.0,8.0,501.0,N,2.0,2.0,2,2,81,82
17-03529,21,1,6.0,0,1,0.0,N,1,2,15097.5,N,N,7.0,0.0,0.0,0.0,N,2.0,2.0,2,2,83,82
19-01700,37,2,6.0,0,1,0.0,N,1,2,3572.3,6991.0,9.0,8.0,20000.0,3.0,156.0,N,1.0,2.0,1,2,113,113
51-51255,52,2,6.0,0,2,0.0,N,1,2,11224.3,9090.0,15.0,7.0,33000.0,5.0,250.0,N,2.0,2.0,2,2,99,100
36-03710,27,1,6.0,2,1,0.0,4.0,1,2,52864.7,7470.0,10.0,7.0,38000.0,5.0,494.0,N,2.0,2.0,2,2,79,65
24-01004,70,2,1.0,0,1,0.0,2.0,1,1,4187.9,N,N,9.0,345200.0,9.0,501.0,N,2.0,2.0,2,2,48,48
19-01700,17,2,6.0,1,8,2.0,5.0,1,1,3572.3,N,N,4.0,0.0,0.0,277.0,N,2.0,2.0,2,2,340,303
28-01100,9,1,N,0,2,3.0,4.0,1,2,2674.3,N,N,3.0,N,N,0.0,N,2.0,2.0,2,2,115,196
17-03531,72,1,1.0,0,2,0.0,3.0,1,1,11171.6,7860.0,11.0,5.0,14400.0,3.0,501.0,N,2.0,2.0,2,2,22,22
01-01301,2,1,N,0,2,0.0,6.0,1,1,2731.2,N,N,N,N,N,221.0,N,N,N,2,2,89,111
06-08507,53,1,1.0,0,6,1.0,3.0,1,1,3305.1,3365.0,4.0,10.0,619000.0,9.0,501.0,N,2.0,2.0,2,2,117,117
06-07502,30,1,6.0,0,6,0.0,N,1,2,33632.6,7380.0,10.0,9.0,125000.0,9.0,501.0,N,2.0,2.0,2,2,72,72
51-01301,39,2,1.0,0,1,1.0,3.0,1,1,11162.8,7460.0,10.0,11.0,131000.0,9.0,501.0,N,2.0,2.0,2,2,135,135
24-01004,15,1,6.0,4,1,3.0,5.0,1,1,4187.9,N,N,3.0,0.0,0.0,501.0,N,2.0,2.0,2,2,90,62
24-01004,24,2,6.0,0,6,0.0,N,1,2,4187.9,9170.0,15.0,9.0,31900.0,4.0,234.0,N,2.0,2.0,2,2,120,113
19-01700,6,1,N,0,1,3.0,5.0,1,1,3572.3,N,N,2.0,N,N,168.0,N,2.0,2.0,2,2,169,1158
13-04600,27,1,6.0,0,2,0.0,4.0,1,1,3670.4,N,N,5.0,0.0,0.0,178.0,N,2.0,2.0,2,2,183,54
40-00200,59,1,1.0,0,3,0.0,5.0,1,1,90.7,N,N,5.0,0.0,0.0,230.0,N,2.0,2.0,2,2,55,51
51-01301,50,2,5.0,0,1,1.0,2.0,1,1,11162.8,7680.0,10.0,10.0,500.0,1.0,9.0,N,2.0,1.0,2,2,90,90
32-00405,30,2,6.0,1,1,5.0,6.0,1,1,7990.5,N,N,6.0,9300.0,2.0,93.0,N,2.0,2.0,2,2,102,101
36-04010,7,2,N,0,2,0.0,5.0,1,1,50441.6,N,N,2.0,N,N,199.0,N,2.0,2.0,2,2,68,79
08-00803,64,2,4.0,0,1,0.0,N,1,1,3393.2,570.0,2.0,7.0,47000.0,5.0,353.0,N,2.0,2.0,2,2,55,55
29-01901,1,2,N,0,2,3.0,5.0,1,2,5434.8,N,N,N,N,N,60.0,N,N,N,2,2,115,110
19-01700,56,1,1.0,0,1,0.0,2.0,1,1,3572.3,5593.0,6.0,5.0,89000.0,9.0,501.0,N,2.0,2.0,2,2,249,230
08-00803,51,2,6.0,0,1,0.0,N,1,1,3393.2,7870.0,11.0,10.0,60000.0,7.0,450.0,N,2.0,2.0,2,2,68,68
19-01700,19,1,6.0,0,1,0.0,5.0,1,2,3572.3,170.0,0.0,4.0,34000.0,5.0,501.0,N,2.0,2.0,2,2,160,117
13-04600,34,2,1.0,0,2,1.0,3.0,1,2,3670.4,8660.0,14.0,9.0,15600.0,3.0,501.0,N,2.0,1.0,2,2,135,129
06-07502,32,1,6.0,0,6,0.0,3.0,1,2,33632.6,8590.0,14.0,7.0,9000.0,2.0,205.0,N,2.0,2.0,2,2,59,46
17-03529,68,2,6.0,0,2,0.0,N,1,2,15097.5,N,N,5.0,6200.0,2.0,54.0,N,2.0,2.0,2,2,86,85
24-01004,17,1,6.0,0,1,2.0,5.0,1,1,4187.9,N,N,4.0,0.0,0.0,363.0,N,2.0,2.0,2,2,59,51
24-01004,8,1,N,0,1,2.0,4.0,1,1,4187.9,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,62,60
29-01901,16,2,6.0,0,2,2.0,4.0,1,2,5434.8,8570.0,14.0,4.0,1200.0,1.0,266.0,N,2.0,2.0,2,2,173,191
36-04010,9,2,N,0,2,1.0,2.0,1,2,50441.6,N,N,3.0,N,N,319.0,N,2.0,2.0,2,2,137,224
38-00100,18,1,6.0,0,1,N,N,3,0,73.0,9680.0,17.0,7.0,16000.0,3.0,N,N,2.0,2.0,2,2,29,0
26-02702,43,1,6.0,0,1,0.0,N,1,2,4817.2,7380.0,10.0,9.0,160000.0,9.0,501.0,N,2.0,2.0,2,2,127,127
38-00100,13,2,N,0,5,0.0,5.0,1,1,73.0,N,N,3.0,N,N,284.0,N,2.0,2.0,2,2,22,50
17-03529,19,2,6.0,0,2,2.0,5.0,1,2,15097.5,N,N,5.0,0.0,0.0,213.0,N,2.0,2.0,2,2,153,174
08-00803,49,2,1.0,0,1,1.0,3.0,1,1,3393.2,6290.0,7.0,9.0,110.0,1.0,501.0,N,2.0,2.0,2,2,77,77
24-01004,0,1,N,0,1,2.0,4.0,1,1,4187.9,N,N,N,N,N,501.0,N,N,N,2,2,66,59
38-00100,25,1,6.0,0,5,3.0,4.0,1,2,73.0,490.0,1.0,7.0,25000.0,4.0,177.0,N,2.0,2.0,2,2,285,285
30-00600,56,2,1.0,0,1,0.0,2.0,1,1,16.3,7860.0,11.0,7.0,12000.0,2.0,135.0,N,2.0,2.0,2,2,14,14
40-00200,77,1,6.0,0,1,0.0,N,1,1,90.7,N,N,9.0,51200.0,7.0,394.0,N,2.0,2.0,2,2,52,52
06-08507,14,1,N,0,9,2.0,4.0,1,1,3305.1,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,80,87
28-01100,55,1,6.0,0,1,0.0,N,1,2,2674.3,9160.0,15.0,10.0,27100.0,6.0,200.0,N,2.0,2.0,2,2,97,97
38-00100,82,2,1.0,0,1,0.0,2.0,1,1,73.0,N,N,7.0,7400.0,1.0,72.0,N,2.0,2.0,2,2,176,186
51-51255,13,1,N,0,9,2.0,4.0,1,1,11224.3,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,33,74
38-00100,53,2,1.0,0,1,0.0,2.0,1,1,73.0,N,N,5.0,0.0,0.0,315.0,N,2.0,2.0,2,2,74,98
38-00100,29,1,6.0,0,1,0.0,3.0,1,1,73.0,N,N,7.0,0.0,0.0,501.0,N,2.0,2.0,2,2,63,108
38-00100,60,1,1.0,0,1,0.0,2.0,1,1,73.0,180.0,0.0,8.0,69200.0,8.0,501.0,N,2.0,2.0,2,2,18,17
30-00600,48,2,4.0,0,3,1.0,2.0,1,1,16.3,9370.0,16.0,8.0,36600.0,6.0,214.0,N,2.0,2.0,2,2,16,16
38-00100,11,1,N,0,1,2.0,4.0,1,1,73.0,N,N,3.0,N,N,146.0,N,2.0,2.0,2,2,85,128
06-07502,36,2,1.0,0,1,1.0,3.0,1,2,33632.6,7380.0,10.0,8.0,55000.0,7.0,501.0,N,2.0,2.0,2,2,56,56
17-03529,28,2,6.0,0,2,0.0,N,1,2,15097.5,7870.0,11.0,12.0,20000.0,3.0,153.0,N,2.0,2.0,2,2,663,663
51-51255,3,2,N,0,2,3.0,5.0,1,1,11224.3,N,N,2.0,N,N,501.0,N,N,N,2,2,187,152
08-00803,34,2,1.0,4,8,1.0,3.0,1,2,3393.2,9090.0,15.0,5.0,32000.0,5.0,357.0,N,2.0,2.0,2,2,56,50
17-03529,68,2,3.0,0,2,0.0,N,1,2,15097.5,N,N,7.0,12600.0,2.0,103.0,N,2.0,2.0,2,2,171,171
51-01301,0,1,N,0,1,2.0,4.0,1,1,11162.8,N,N,N,N,N,501.0,N,N,N,2,2,94,83
38-00100,42,2,1.0,0,1,0.0,2.0,1,1,73.0,8170.0,12.0,7.0,20000.0,3.0,422.0,N,2.0,2.0,2,2,14,27
17-03529,31,1,6.0,0,2,0.0,3.0,1,2,15097.5,9090.0,15.0,8.0,4000.0,1.0,151.0,N,2.0,2.0,2,2,507,524
36-03710,34,1,6.0,2,1,N,N,2,0,52864.7,N,N,5.0,0.0,0.0,N,N,2.0,2.0,2,2,76,0
38-00100,44,1,6.0,0,1,0.0,N,1,1,73.0,490.0,1.0,4.0,77000.0,8.0,501.0,5.0,1.0,2.0,2,1,86,86
24-01004,56,2,1.0,0,1,1.0,11.0,1,1,4187.9,7270.0,10.0,8.0,250000.0,9.0,501.0,N,2.0,2.0,2,2,18,18
19-01700,60,2,1.0,0,1,1.0,3.0,1,1,3572.3,6992.0,9.0,9.0,36990.0,5.0,387.0,N,2.0,2.0,2,2,77,77
30-00600,5,2,N,0,1,2.0,4.0,1,1,16.3,N,N,2.0,N,N,237.0,N,2.0,2.0,2,2,38,22
28-01100,12,1,N,0,2,3.0,4.0,1,2,2674.3,N,N,3.0,N,N,11.0,N,2.0,2.0,2,2,165,215
30-00600,71,2,1.0,0,1,0.0,2.0,1,1,16.3,N,N,7.0,7200.0,2.0,164.0,N,2.0,2.0,2,2,12,12
17-03529,11,1,N,0,2,1.0,2.0,1,2,15097.5,N,N,3.0,N,N,219.0,N,2.0,2.0,2,2,108,122
24-01004,12,1,N,0,1,4.0,6.0,1,1,4187.9,N,N,3.0,N,N,501.0,N,2.0,2.0,2,2,12,14
17-03529,30,2,6.0,0,9,1.0,2.0,1,2,15097.5,7280.0,10.0,9.0,120000.0,9.0,501.0,N,2.0,2.0,2,2,46,47
17-03531,23,1,6.0,0,2,0.0,2.0,1,1,11171.6,6290.0,7.0,7.0,4000.0,1.0,377.0,N,2.0,2.0,2,2,363,244
06-07502,81,2,6.0,0,6,0.0,N,1,2,33632.6,N,N,1.0,14000.0,3.0,114.0,N,2.0,2.0,2,2,58,58
13-04600,49,1,4.0,0,1,0.0,N,1,1,3670.4,5593.0,6.0,7.0,47000.0,7.0,356.0,N,2.0,2.0,2,2,39,56
06-08507,35,1,6.0,0,6,1.0,2.0,1,2,3305.1,4795.0,6.0,9.0,109000.0,8.0,501.0,N,2.0,2.0,2,2,163,163
19-01700,24,2,1.0,0,1,0.0,2.0,1,1,3572.3,5070.0,6.0,9.0,65000.0,8.0,501.0,N,2.0,2.0,2,2,65,64
24-01004,65,2,1.0,0,1,0.0,3.0,1,2,4187.9,3095.0,4.0,12.0,250000.0,9.0,501.0,N,2.0,2.0,2,2,95,124
51-51255,58,2,6.0,4,1,0.0,N,1,2,11224.3,7390.0,10.0,10.0,148000.0,9.0,501.0,N,2.0,2.0,2,2,99,98
30-00600,68,1,1.0,0,1,0.0,2.0,1,1,16.3,180.0,0.0,5.0,61400.0,8.0,457.0,N,2.0,2.0,2,2,77,77
38-00100,30,2,1.0,0,1,2.0,4.0,1,1,73.0,8680.0,14.0,9.0,17000.0,3.0,248.0,N,2.0,2.0,2,2,39,39
51-01301,58,1,1.0,0,1,1.0,3.0,1,2,11162.8,7380.0,10.0,10.0,55000.0,6.0,501.0,N,2.0,2.0,2,2,99,98
06-07502,48,2,1.0,0,1,0.0,2.0,1,2,33632.6,7380.0,10.0,10.0,70000.0,7.0,501.0,N,2.0,2.0,2,2,121,121
08-00803,21,1,6.0,0,6,N,N,3,0,3393.2,7460.0,10.0,7.0,5000.0,1.0,N,N,2.0,2.0,2,2,89,0
24-01004,60,2,1.0,0,1,0.0,3.0,1,1,4187.9,1670.0,4.0,11.0,209000.0,9.0,501.0,N,2.0,2.0,2,2,75,74
19-01700,45,2,5.0,0,9,2.0,3.0,1,1,3572.3,8980.0,15.0,5.0,50000.0,7.0,244.0,N,2.0,2.0,2,2,86,86
29-01901,37,1,6.0,0,2,0.0,4.0,1,1,5434.8,770.0,3.0,3.0,27000.0,5.0,356.0,N,2.0,2.0,2,2,125,79
40-00200,13,2,N,0,1,3.0,5.0,1,1,90.7,N,N,3.0,N,N,384.0,N,2.0,2.0,2,1,24,33
30-00600,71,1,1.0,0,3,0.0,4.0,1,1,16.3,N,N,6.0,2300.0,1.0,233.0,N,2.0,2.0,2,2,54,19
32-00405,46,2,5.0,1,1,0.0,6.0,1,2,7990.5,8680.0,14.0,5.0,10000.0,2.0,179.0,N,2.0,2.0,2,2,102,95
30-00600,36,1,1.0,0,1,2.0,4.0,1,1,16.3,3490.0,4.0,4.0,108000.0,9.0,501.0,N,2.0,2.0,2,2,42,42
32-00405,79,1,3.0,0,1,0.0,N,1,2,7990.5,N,N,1.0,12000.0,2.0,99.0,N,2.0,2.0,2,2,83,83
36-04010,28,1,6.0,0,8,3.0,5.0,1,2,50441.6,N,N,5.0,0.0,0.0,299.0,N,2.0,2.0,2,2,145,144
08-00803,58,1,4.0,1,9,0.0,3.0,1,1,3393.2,770.0,3.0,5.0,0.0,0.0,501.0,N,2.0,2.0,2,2,439,289
38-00100,64,2,1.0,0,1,0.0,2.0,1,1,73.0,N,N,5.0,0.0,0.0,12.0,N,2.0,2.0,2,2,17,21
28-01100,38,1,4.0,0,1,0.0,N,1,1,2674.3,8191.0,12.0,11.0,30000.0,6.0,229.0,N,2.0,2.0,2,2,33,33
26-02702,19,2,6.0,0,1,N,N,3,0,4817.2,5275.0,6.0,5.0,12500.0,3.0,N,N,2.0,2.0,2,2,67,0
30-00600,56,2,1.0,0,1,0.0,5.0,1,1,16.3,8470.0,13.0,5.0,4000.0,1.0,501.0,N,2.0,2.0,2,2,37,25
19-01700,22,2,6.0,1,1,0.0,N,1,2,3572.3,7580.0,10.0,7.0,100000.0,9.0,501.0,N,2.0,2.0,2,2,94,94
40-00200,21,1,6.0,0,3,N,N,3,0,90.7,7860.0,11.0,7.0,0.0,0.0,N,N,2.0,2.0,2,2,18,0
28-01100,8,2,N,0,1,3.0,5.0,1,1,2674.3,N,N,3.0,N,N,200.0,N,2.0,2.0,2,2,58,55
19-01700,51,1,4.0,0,1,0.0,N,1,1,3572.3,7770.0,10.0,9.0,190000.0,9.0,501.0,N,2.0,2.0,2,2,51,51
24-01004,88,2,3.0,0,1,0.0,N,1,1,4187.9,9170.0,15.0,12.0,101500.0,8.0,501.0,N,2.0,2.0,2,2,86,86
24-01004,79,1,1.0,0,1,0.0,2.0,1,1,4187.9,9490.0,16.0,10.0,312200.0,9.0,501.0,N,2.0,2.0,2,2,65,61
40-00200,29,1,1.0,0,1,3.0,6.0,1,1,90.7,5180.0,6.0,5.0,0.0,0.0,135.0,N,2.0,2.0,2,2,132,250
36-04010,25,2,6.0,0,2,0.0,N,1,2,50441.6,4770.0,6.0,10.0,110000.0,9.0,501.0,N,2.0,2.0,2,2,43,50
38-00100,53,2,1.0,0,1,2.0,5.0,1,1,73.0,1180.0,4.0,5.0,72000.0,8.0,501.0,N,2.0,2.0,2,2,21,16
24-01004,74,1,1.0,0,1,0.0,3.0,1,1,4187.9,7270.0,10.0,11.0,558800.0,9.0,501.0,N,2.0,2.0,2,2,47,47
32-00405,55,2,4.0,0,1,0.0,2.0,1,1,7990.5,6470.0,8.0,9.0,72000.0,8.0,501.0,N,2.0,2.0,2,2,69,53
40-00200,21,1,6.0,0,1,1.0,4.0,1,2,90.7,N,N,5.0,0.0,0.0,150.0,N,2.0,2.0,2,2,248,203
24-01004,70,2,3.0,0,1,0.0,N,1,1,4187.9,N,N,9.0,139000.0,9.0,501.0,N,2.0,2.0,2,2,96,95
40-00200,42,1,1.0,0,1,0.0,2.0,1,1,90.7,770.0,3.0,5.0,25000.0,5.0,279.0,N,2.0,2.0,2,2,284,284
51-01301,35,1,6.0,0,6,0.0,N,1,2,11162.8,7580.0,10.0,9.0,75000.0,7.0,501.0,N,2.0,2.0,2,2,105,106
24-01004,65,1,2.0,0,1,0.0,2.0,1,1,4187.9,9370.0,16.0,12.0,80700.0,7.0,501.0,N,2.0,2.0,2,2,91,91
17-03529,58,2,6.0,0,2,0.0,N,1,2,15097.5,7860.0,11.0,9.0,140000.0,9.0,501.0,N,2.0,2.0,2,2,139,108
51-51255,37,2,1.0,0,1,0.0,2.0,1,2,11224.3,9590.0,16.0,10.0,223000.0,9.0,501.0,N,2.0,2.0,2,2,79,77
